Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Finland,FIN,2016,1.8310555219650269,0.05948972329497337,8.296112060546875,42.27556228637695,60.24686813354492,20.0766658782959,50.921112060546875,114.29884338378906,11.422104835510254
Finland,FIN,2017,4.036222457885742,0.13172055780887604,12.889784812927246,39.274192810058594,57.994625091552734,18.324167251586914,46.64555740356445,110.74291229248047,11.833683967590332
Finland,FIN,2018,3.8416666984558105,0.24052055180072784,15.604445457458496,35.10799789428711,58.47591781616211,21.01277732849121,48.88138961791992,110.14822387695312,12.825263023376465
Finland,FIN,2019,4.451611042022705,0.3914019465446472,16.042156219482422,32.60884094238281,61.01344299316406,20.33888816833496,41.04694366455078,109.32646179199219,13.202105522155762
Finland,FIN,2020,4.124499797821045,0.5809669494628906,21.058063507080078,41.56699752807617,59.30107879638672,20.718334197998047,31.521944046020508,98.077880859375,11.497894287109375
Finland,FIN,2021,4.5680670738220215,0.8061480522155762,21.496397018432617,41.1003303527832,59.86375427246094,20.42361068725586,32.88568878173828,97.29049682617188,13.605262756347656
France,FRA,1965,0,0,0,138.62689208984375,2.54525089263916,50.0469970703125,481.13543701171875,637.3014526367188,0
France,FRA,1966,0,0,0,154.3798828125,3.9583332538604736,52.79650115966797,445.8140869140625,683.123046875,0.38999998569488525
France,FRA,1967,0,0,0,134.18124389648438,5.890681266784668,60.339256286621094,440.0425720214844,784.7899780273438,0.6050000190734863
France,FRA,1968,0,0,0,149.09912109375,8.75373363494873,72.156494140625,423.1608581542969,850.431640625,0.9259999990463257
France,FRA,1969,0,0,0,156.5491943359375,10.21505355834961,83.85049438476562,423.6030578613281,982.6675415039062,1.0670000314712524
France,FRA,1970,0,0,0,167.60653686523438,16.205047607421875,95.52925109863281,403.1711120605469,1116.3309326171875,1.3702458143234253
France,FRA,1971,0,0,0,144.46881103515625,26.471176147460938,113.22550201416016,369.4351501464844,1216.74853515625,1.3918224573135376
France,FRA,1972,0,0,0,144.3941192626953,41.40217971801758,133.8877410888672,328.6125793457031,1350.9571533203125,1.5151952505111694
France,FRA,1973,0,0,0,141.03733825683594,41.85618209838867,157.0364990234375,325.0417785644531,1506.025634765625,1.5500863790512085
France,FRA,1974,0,0,0,166.2723388671875,41.739845275878906,163.95925903320312,329.0066223144531,1430.9876708984375,1.5770591497421265
France,FRA,1975,0,0,0,177.738525390625,51.77897262573242,182.87001037597656,288.44207763671875,1307.8751220703125,1.4158848524093628
France,FRA,1976,0,0,0,143.60508728027344,44.77030944824219,196.4532470703125,339.1308898925781,1414.7838134765625,1.332900047302246
France,FRA,1977,0,0,0,225.68621826171875,50.90785598754883,205.0852508544922,326.625244140625,1358.818359375,1.3745814561843872
France,FRA,1978,0,0,0,202.13929748535156,86.40800476074219,218.7794952392578,340.78448486328125,1416.0526123046875,1.4183881282806396
France,FRA,1979,0,0,0,196.4006805419922,113.38710021972656,242.37600708007812,370.0985107421875,1408.64208984375,1.4840102195739746
France,FRA,1980,0,0,0,205.58984375,173.80062866210938,251.71975708007812,362.361083984375,1309.013671875,1.4710235595703125
France,FRA,1981,0,0,0,213.48033142089844,298.8641052246094,255.7169952392578,330.2919921875,1181.7371826171875,1.492152452468872
France,FRA,1982,0,0,0,208.68910217285156,309.0592956542969,245.77224731445312,337.7351989746094,1094.396240234375,1.527340054512024
France,FRA,1983,0,0,0,205.34225463867188,409.3427429199219,261.802490234375,305.63641357421875,1068.1715087890625,1.5586999654769897
France,FRA,1984,0,0,0,194.2449493408203,542.6293334960938,266.99200439453125,292.26190185546875,1029.90576171875,1.6223000288009644
France,FRA,1985,0,0,0,184.67384338378906,635.8870849609375,285.79150390625,283.65570068359375,1012.8424682617188,1.65215003490448
France,FRA,1986,0,0,0,186.3223876953125,721.1685791015625,287.4152526855469,234.46080017089844,1033.2645263671875,1.6627999544143677
France,FRA,1987,0,0,0,210.20513916015625,753.4169921875,290.8160095214844,213.41050720214844,1040.2767333984375,1.750599980354309
France,FRA,1988,0,0,0,228.03500366210938,781.794921875,289.3612365722656,208.40960693359375,1034.020263671875,1.7732499837875366
France,FRA,1989,0,0,0,138.5121612548828,862.4087524414062,283.1477355957031,226.90130615234375,1061.673828125,1.8414499759674072
France,FRA,1990,0,0,0.0008027777657844126,159.28118896484375,891.2095336914062,302.7535095214844,220.85369873046875,1077.647705078125,1.9129999876022339
France,FRA,1991,0,0,0.0014472221955657005,170.3284912109375,940.1821899414062,331.666259765625,235.04229736328125,1141.23193359375,2.1019999980926514
France,FRA,1992,0.07244085520505905,0.004399999976158142,0.0014472221955657005,203.9021453857422,960.3427124023438,330.989990234375,207.24659729003906,1139.4677734375,2.134000062942505
France,FRA,1993,0.36189597845077515,0.00497222226113081,0.00711111119017005,191.89381408691406,1044.7388916015625,338.5147399902344,169.33279418945312,1098.2132568359375,1.9739999771118164
France,FRA,1994,1.0935534238815308,0.0055555556900799274,0.013916666619479656,232.99301147460938,1021.4514770507812,323.1502380371094,166.54159545898438,1062.0352783203125,2.1570000648498535
France,FRA,1995,1.7379311323165894,0.0060277776792645454,0.013944444246590137,216.21209716796875,1070.3985595703125,343.9782409667969,170.4958038330078,1070.697021484375,2.3289999961853027
France,FRA,1996,2.605077028274536,0.007833333685994148,0.02197222225368023,195.29139709472656,1127.4581298828125,380.1465148925781,181.6605987548828,1093.0750732421875,2.4230000972747803
France,FRA,1997,3.4068286418914795,0.0100833335891366,0.0329066663980484,188.54946899414062,1122.18896484375,364.46923828125,159.09840393066406,1101.11376953125,2.674999952316284
France,FRA,1998,2.9253244400024414,0.012083332985639572,0.05765305459499359,183.60833740234375,1100.9273681640625,388.5947570800781,189.2200927734375,1141.11376953125,2.6530001163482666
France,FRA,1999,3.0525240898132324,0.013444444164633751,0.10924416780471802,214.42311096191406,1118.6732177734375,396.21148681640625,169.4490966796875,1157.1685791015625,2.8529999256134033
France,FRA,2000,3.6503701210021973,0.015444444492459297,0.1419355571269989,196.23468017578125,1178.0283203125,415.9635009765625,164.76129150390625,1138.9818115234375,2.9860000610351562
France,FRA,2001,3.7004992961883545,0.018111111596226692,0.38485026359558105,218.1836395263672,1187.0509033203125,436.6839904785156,144.18780517578125,1144.567626953125,3.3340001106262207
France,FRA,2002,3.879929780960083,0.020722221583127975,0.7734910845756531,176.28884887695312,1223.3218994140625,435.9427490234375,148.60989379882812,1112.9808349609375,3.5369999408721924
France,FRA,2003,3.565147876739502,0.022527778521180153,1.1252480745315552,170.9420166015625,1227.474609375,457.26824951171875,157.97935485839844,1114.92138671875,3.7170000076293945
France,FRA,2004,3.8881776332855225,0.02433333359658718,1.7145828008651733,171.6167755126953,1239.4857177734375,466.9252624511719,150.38844299316406,1124.8521728515625,3.7820000648498535
France,FRA,2005,6.5834059715271,0.030068054795265198,2.754603862762451,147.40853881835938,1240.67529296875,477.1257629394531,156.1845245361328,1109.278076171875,3.871999979019165
France,FRA,2006,7.972722053527832,0.033877499401569366,6.208673000335693,160.20481872558594,1229.218994140625,460.8055114746094,144.31759643554688,1106.107421875,3.8410000801086426
France,FRA,2007,16.064714431762695,0.05089722201228142,11.508417129516602,162.8822784423828,1193.15185546875,447.6092529296875,149.40896606445312,1078.2171630859375,4.216000080108643
France,FRA,2008,26.069366455078125,0.11802250146865845,16.000471115112305,178.87144470214844,1184.977783203125,463.864501953125,140.40899658203125,1057.442626953125,4.435999870300293
France,FRA,2009,27.892040252685547,0.485931932926178,22.095937728881836,159.16783142089844,1098.0413818359375,447.3107604980469,125.02830505371094,1015.3374633789062,4.578000068664551
France,FRA,2010,27.334827423095703,1.7208589315414429,27.603132247924805,174.06765747070312,1141.3375244140625,495.6445007324219,133.87088012695312,980.4591674804688,4.916999816894531
France,FRA,2011,27.00110626220703,5.732484340667725,33.24730682373047,123.56289672851562,1171.0867919921875,430.1903381347656,113.60684967041016,959.3894653320312,5.480000019073486
France,FRA,2012,29.559471130371094,11.011612892150879,41.42512130737305,161.1776885986328,1119.30712890625,444.4429626464844,128.7003631591797,927.1686401367188,6.347100257873535
France,FRA,2013,30.106843948364258,12.904852867126465,43.75479507446289,193.07962036132812,1108.0633544921875,451.4315490722656,134.49423217773438,915.1279296875,7.809869766235352
France,FRA,2014,32.464576721191406,16.018896102905273,46.732452392578125,170.21131896972656,1134.68798828125,379.08349609375,100.44779205322266,885.45361328125,8.32037353515625
France,FRA,2015,32.74787521362305,19.55949592590332,57.49541091918945,146.92037963867188,1130.3857421875,407.51763916015625,99.8741455078125,885.4328002929688,8.844253540039062
France,FRA,2016,32.94605255126953,21.857860565185547,57.0422248840332,160.41726684570312,1035.758544921875,445.2994079589844,97.52973937988281,879.3369140625,9.63590145111084
France,FRA,2017,33.203514099121094,24.224727630615234,65.31788635253906,130.30862426757812,1017.3150024414062,447.656982421875,106.45975494384766,883.0668334960938,10.333821296691895
France,FRA,2018,32.82588577270508,27.546125411987305,75.48490142822266,169.1036834716797,1048.388671875,428.38385009765625,95.25949096679688,880.4595336914062,10.550078392028809
France,FRA,2019,34.181556701660156,30.965654373168945,91.24513244628906,147.6875,1009.2872314453125,436.62042236328125,74.4328842163086,873.4210815429688,10.743961334228516
France,FRA,2020,30.79987907409668,33.94585418701172,104.39453887939453,160.65481567382812,891.7213134765625,405.8283996582031,53.783023834228516,745.1143188476562,10.668055534362793
France,FRA,2021,34.839786529541016,38.218421936035156,96.73158264160156,151.67970275878906,952.5582275390625,430.4139404296875,64.64903259277344,807.9752807617188,11.192471504211426
Germany,DEU,1965,0,0,0,47.939327239990234,0.3319891691207886,30.97567367553711,1869.4765625,1020.5697631835938,0
Germany,DEU,1966,0,0,0,51.847843170166016,0.7519413828849792,37.229923248291016,1745.3394775390625,1141.8321533203125,0
Germany,DEU,1967,0,0,0,49.24070739746094,3.4759557247161865,47.9886474609375,1681.304443359375,1187.421630859375,0
Germany,DEU,1968,0,0,0,49.97013473510742,5.011051177978516,78.86974334716797,1705.4390869140625,1331.1226806640625,0
Germany,DEU,1969,0,0,0,40.55060577392578,14.008810997009277,112.31637573242188,1755.96044921875,1496.9417724609375,0
Germany,DEU,1970,0,0,0,51.84689712524414,18.426822662353516,159.73753356933594,1733.9981689453125,1644.0703125,0.9200201630592346
Germany,DEU,1971,0,0,0,39.78684616088867,17.63799285888672,211.0247344970703,1659.3800048828125,1712.53173828125,1.0010281801223755
Germany,DEU,1972,0,0,0,39.049686431884766,27.018817901611328,273.224365234375,1619.861328125,1807.81640625,1.0187487602233887
Germany,DEU,1973,0,0,0,45.033355712890625,34.350955963134766,352.33056640625,1625.129638671875,1927.14794921875,1.0531048774719238
Germany,DEU,1974,0,0,0,52.155765533447266,41.02762985229492,440.7649230957031,1632.1192626953125,1748.5242919921875,1.0762499570846558
Germany,DEU,1975,0,0,0,50.44364547729492,68.49193572998047,465.14349365234375,1478.568359375,1698.330078125,1.124710202217102
Germany,DEU,1976,0,0,0,40.9449348449707,83.80033111572266,492.28857421875,1560.8389892578125,1834.9530029296875,1.277685284614563
Germany,DEU,1977,0,0,0,51.990257263183594,117.06167602539062,522.7913208007812,1499.0023193359375,1812.365478515625,1.2465839385986328
Germany,DEU,1978,0,0,0,54.29692840576172,124.49029541015625,560.4232177734375,1518.4825439453125,1890.278076171875,1.3174660205841064
Germany,DEU,1979,0,0,0,54.3603630065918,147.7323760986328,619.47802734375,1606.777587890625,1949.9530029296875,1.4433177709579468
Germany,DEU,1980,0,0,0,56.38724899291992,157.734619140625,610.7291259765625,1643.760986328125,1764.3438720703125,1.9662537574768066
Germany,DEU,1981,0,0,0,58.887474060058594,185.95086669921875,583.938720703125,1671.3123779296875,1601.3843994140625,1.8042376041412354
Germany,DEU,1982,0,0,0,58.36503219604492,211.1848907470703,541.8614501953125,1631.4796142578125,1513.8575439453125,1.798812985420227
Germany,DEU,1983,0,0,0,55.331233978271484,221.5049285888672,563.3434448242188,1690.9671630859375,1482.4481201171875,1.5402381420135498
Germany,DEU,1984,0,0,0,54.64271926879883,296.00103759765625,588.3013305664062,1745.2442626953125,1477.5570068359375,1.6429448127746582
Germany,DEU,1985,0,0,0,51.45353317260742,393.3959045410156,581.4913940429688,1735.9984130859375,1522.7412109375,1.6440297365188599
Germany,DEU,1986,0,0,0.002944444539025426,54.917152404785156,370.2644958496094,579.80078125,1640.3765869140625,1604.220703125,1.5955696105957031
Germany,DEU,1987,0,0,0.005916666705161333,60.1539421081543,402.14678955078125,628.6170043945312,1633.6312255859375,1562.0078125,1.4458492994308472
Germany,DEU,1988,0,0,0.023666666820645332,59.374542236328125,444.9790954589844,618.8513793945312,1614.3951416015625,1562.9130859375,1.6378817558288574
Germany,DEU,1989,0,0,0.07688166946172714,53.94650650024414,458.7438659667969,633.3579711914062,1640.0975341796875,1468.3829345703125,1.7492679357528687
Germany,DEU,1990,0,0.002944444539025426,0.20994611084461212,51.25940704345703,432.7210388183594,636.8833618164062,1529.6907958984375,1537.293212890625,1.434999942779541
Germany,DEU,1991,0,0.002944444539025426,0.295698881149292,46.86827850341797,418.24969482421875,669.1927490234375,1343.5953369140625,1607.6146240234375,1.5110000371932983
Germany,DEU,1992,0.05137116089463234,0.005916666705161333,0.813171923160553,55.10349655151367,450.5973815917969,661.626953125,1214.4979248046875,1621.6551513671875,1.562000036239624
Germany,DEU,1993,0.051373422145843506,0.008861111477017403,1.7741936445236206,56.064517974853516,435.55853271484375,700.1133422851562,1145.774169921875,1646.872802734375,1.6629999876022339
Germany,DEU,1994,0.2876189649105072,0.011833333410322666,2.68790340423584,59.71639633178711,429.0322570800781,712.92724609375,1111.4515380859375,1631.9727783203125,1.906000018119812
Germany,DEU,1995,0.3594805896282196,0.014777777716517448,4.435483932495117,63.74085998535156,437.26104736328125,777.3735961914062,1053.9393310546875,1631.1295166015625,2.0490000247955322
Germany,DEU,1996,0.5646553039550781,0.017750000581145287,6.008602142333984,55.644622802734375,458.5793151855469,869.9099731445312,1049.40185546875,1658.8780517578125,2.1429998874664307
Germany,DEU,1997,0.923595666885376,0.03252694383263588,8.770429611206055,56.04085922241211,483.3082580566406,831.0336303710938,1016.8182373046875,1648.9271240234375,2.296999931335449
Germany,DEU,1998,1.0260493755340576,0.044354721903800964,13.273924827575684,56.1887092590332,458.54241943359375,838.6502685546875,992.5123291015625,1650.7171630859375,2.7179999351501465
Germany,DEU,1999,1.3359280824661255,0.056182779371738434,16.346237182617188,61.168277740478516,482.3888854980469,836.1908569335938,955.5816650390625,1601.1072998046875,2.940000057220459
Germany,DEU,2000,2.569263458251953,0,28.091398239135742,73.62903594970703,481.2595520019531,829.245849609375,992.0958251953125,1570.434814453125,3.4000000953674316
Germany,DEU,2001,3.597043752670288,0.2937788963317871,30.84677505493164,68.15668487548828,482.92413330078125,874.48193359375,994.93603515625,1590.96337890625,5.199999809265137
Germany,DEU,2002,5.652283668518066,0.5837669372558594,46.117584228515625,69.17637634277344,461.7062683105469,873.1278076171875,997.1488037109375,1537.7799072265625,6.400000095367432
Germany,DEU,2003,8.098876953125,0.9077388644218445,55.35466766357422,53.13374710083008,459.3533020019531,883.7197265625,1013.6199340820312,1507.717041015625,8.948651313781738
