,id,reportid,lastmodified,attackdate,versionid,attacktime,country,countryiso2code,countryiso3code,attacktimestamp,classificationid,classification,attacktype,attacktypeid,victimstotalinjured,victimstotaldeath,hcfacilities,hctransport,hcpersonnel,hcsuppliesassets,hcwarehousestorage,hcpatients,hcother,typeoffacility,facilityother,hwabducton,hwarrest,hwdetention,patientabduction,patientarrest,patientdetention
84,7359,UKR007359,2022-10-13T17:11:43,2022-06-20,1,Time Unknown,Ukraine,UA,UKR,2022-06-20T14:00:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
85,6895,UKR006895,2022-06-21T09:31:25.58,2022-06-19,1,Time Unknown,Ukraine,UA,UKR,2022-06-19T18:55:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
86,6894,UKR006894,2022-06-21T09:31:07.97,2022-06-18,1,Time Unknown,Ukraine,UA,UKR,2022-06-18T18:50:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
87,6969,UKR006969,2022-07-09T04:44:51.597,2022-06-17,1,Time Unknown,Ukraine,UA,UKR,2022-06-17T20:15:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
88,7159,UKR007159,2022-08-28T04:22:28.8,2022-06-15,1,Time Unknown,Ukraine,UA,UKR,2022-06-15T22:45:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
89,7158,UKR007158,2022-08-28T04:24:24.447,2022-06-15,1,Time Unknown,Ukraine,UA,UKR,2022-06-15T22:30:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
90,7210,UKR007210,2022-09-08T17:55:40.55,2022-06-15,1,Time Unknown,Ukraine,UA,UKR,2022-06-15T17:05:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
91,7181,UKR007181,2022-08-29T12:16:12.533,2022-06-15,1,Time Unknown,Ukraine,UA,UKR,2022-06-15T08:00:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
92,6891,UKR006891,2022-06-21T10:32:18.773,2022-06-14,1,Time Unknown,Ukraine,UA,UKR,2022-06-14T15:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Secondary,,0,0,0,0,0,0
93,7284,UKR007284,2022-10-06T03:51:16.81,2022-06-14,1,Time Unknown,Ukraine,UA,UKR,2022-06-14T11:30:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
94,6893,UKR006893,2022-06-21T10:32:44.883,2022-06-12,1,Time Unknown,Ukraine,UA,UKR,2022-06-12T18:40:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
95,7212,UKR007212,2022-09-07T08:24:39.13,2022-06-11,1,Time Unknown,Ukraine,UA,UKR,2022-06-11T22:45:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
96,6892,UKR006892,2022-06-21T10:32:34.493,2022-06-11,1,Time Unknown,Ukraine,UA,UKR,2022-06-11T18:30:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
97,6971,UKR006971,2022-07-09T04:47:30.9,2022-06-10,1,Time Unknown,Ukraine,UA,UKR,2022-06-10T20:30:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
98,6997,UKR006997,2022-07-18T19:07:02.92,2022-06-07,1,Time Unknown,Ukraine,UA,UKR,2022-06-07T17:05:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,1,YES,NO,YES,YES,NO,NO,,Mobile Clinic,,0,0,0,0,0,0
99,7280,UKR007280,2022-10-06T03:52:57.097,2022-06-04,1,Time Unknown,Ukraine,UA,UKR,2022-06-04T22:30:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
100,6878,UKR006878,2022-06-21T10:31:37.93,2022-06-03,1,00:20,Ukraine,UA,UKR,2022-06-03T00:20:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Secondary,,0,0,0,0,0,0
101,7179,UKR007179,2022-08-29T12:12:45.58,2022-06-01,1,Time Unknown,Ukraine,UA,UKR,2022-06-01T07:40:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
102,7156,UKR007156,2022-08-25T19:37:50.56,2022-05-31,1,Time Unknown,Ukraine,UA,UKR,2022-05-31T22:00:00,4,Confirmed," Abduction/Arrest/Detention of health personnel or patients, Psychological violence/threat of violence/intimidation","1,11",0,0,NO,NO,YES,NO,NO,NO,,Secondary,,0,0,0,0,0,0
103,7157,UKR007157,2022-08-25T19:38:07.427,2022-05-30,1,Time Unknown,Ukraine,UA,UKR,2022-05-30T22:15:45,4,Confirmed," Abduction/Arrest/Detention of health personnel or patients, Psychological violence/threat of violence/intimidation","1,11",0,0,NO,NO,YES,NO,NO,Unknown,,Primary,,0,0,0,0,0,0
104,7347,UKR007347,2022-10-06T03:35:16.467,2022-05-30,1,Time Unknown,Ukraine,UA,UKR,2022-05-30T15:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
105,6810,UKR006810,2022-05-31T11:56:49.637,2022-05-30,1,Time Unknown,Ukraine,UA,UKR,2022-05-30T14:35:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
106,7345,UKR007345,2022-10-09T05:00:37.603,2022-05-30,1,Time Unknown,Ukraine,UA,UKR,2022-05-30T14:35:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
107,7275,UKR007275,2022-10-06T03:56:54.32,2022-05-29,1,Time Unknown,Ukraine,UA,UKR,2022-05-29T19:35:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
108,7211,UKR007211,2022-09-07T08:23:14.753,2022-05-26,1,Time Unknown,Ukraine,UA,UKR,2022-05-26T22:40:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
109,6979,UKR006979,2022-07-12T03:36:15.06,2022-05-26,1,Time Unknown,Ukraine,UA,UKR,2022-05-26T19:30:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
110,6839,UKR006839,2022-06-06T14:57:48.543,2022-05-26,1,Time Unknown,Ukraine,UA,UKR,2022-05-26T17:15:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,Unknown,NO,NO,,Other,Center for Emergency Medical Care and Disaster Medicine,0,0,0,0,0,0
111,6963,UKR006963,2022-07-09T04:49:07.143,2022-05-25,1,Time Unknown,Ukraine,UA,UKR,2022-05-25T14:50:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
112,7233,UKR007233,2022-09-15T09:52:01.727,2022-05-23,1,19:30,Ukraine,UA,UKR,2022-05-23T19:30:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Tertiary,"Secondary, Primary",0,0,0,0,0,0
113,6978,UKR006978,2022-07-13T06:18:30.837,2022-05-19,1,Time Unknown,Ukraine,UA,UKR,2022-05-19T19:20:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
114,6777,UKR006777,2022-05-21T02:41:46.107,2022-05-19,1,Time Unknown,Ukraine,UA,UKR,2022-05-19T18:30:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,NO,NO,YES,YES,NO,,Warehouse,,0,0,0,0,0,0
115,6804,UKR006804,2022-05-31T11:54:20.577,2022-05-19,1,04:00,Ukraine,UA,UKR,2022-05-19T04:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Tertiary,,0,0,0,0,0,0
116,6912,UKR006912,2022-06-24T09:24:15.54,2022-05-17,1,04:30,Ukraine,UA,UKR,2022-05-17T04:30:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
117,6805,UKR006805,2022-05-31T11:55:02.663,2022-05-14,1,22:20,Ukraine,UA,UKR,2022-05-14T22:20:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
118,6807,UKR006807,2022-05-31T11:57:11.657,2022-05-13,1,Time Unknown,Ukraine,UA,UKR,2022-05-13T23:45:15,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
119,6792,UKR006792,2022-05-26T06:56:00.71,2022-05-13,1,Time Unknown,Ukraine,UA,UKR,2022-05-13T21:45:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,NO,NO,NO,,Pharmacy,,0,0,0,0,0,0
120,6778,UKR006778,2022-05-21T02:43:11.893,2022-05-12,1,Time Unknown,Ukraine,UA,UKR,2022-05-12T23:05:00,3,Probable," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,NO,NO,NO,YES,YES,NO,,Warehouse,,0,0,0,0,0,0
121,6746,UKR006746,2022-05-14T08:20:10.49,2022-05-12,1,21:20,Ukraine,UA,UKR,2022-05-12T21:20:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,2,0,YES,Unknown,YES,YES,NO,NO,,Secondary,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
122,6899,UKR006899,2022-06-21T20:13:16.68,2022-05-12,1,Time Unknown,Ukraine,UA,UKR,2022-05-12T16:30:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
123,6853,UKR006853,2022-06-07T03:04:56.16,2022-05-11,1,Time Unknown,Ukraine,UA,UKR,2022-05-11T22:15:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
124,6779,UKR006779,2022-05-21T02:42:49.05,2022-05-10,1,Time Unknown,Ukraine,UA,UKR,2022-05-10T23:15:30,3,Probable," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,NO,NO,NO,YES,YES,NO,,Warehouse,,0,0,0,0,0,0
125,6854,UKR006854,2022-06-07T03:04:40.19,2022-05-10,1,Time Unknown,Ukraine,UA,UKR,2022-05-10T22:20:45,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,NO,YES,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
126,6909,UKR006909,2022-06-29T18:31:48.643,2022-05-10,1,Time Unknown,Ukraine,UA,UKR,2022-05-10T19:05:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
127,6754,UKR006754,2022-05-17T04:19:31.13,2022-05-10,1,Time Unknown,Ukraine,UA,UKR,2022-05-10T18:35:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,Secondary,0,0,0,0,0,0
128,6977,UKR006977,2022-07-13T06:18:17.29,2022-05-09,1,Time Unknown,Ukraine,UA,UKR,2022-05-09T19:10:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
129,6727,UKR006727,2022-05-10T04:20:45.017,2022-05-07,1,21:00,Ukraine,UA,UKR,2022-05-07T21:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
130,6759,UKR006759,2022-05-18T09:19:50.21,2022-05-07,1,15:35,Ukraine,UA,UKR,2022-05-07T15:35:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
131,7123,UKR007123,2022-08-13T05:09:34.303,2022-05-06,1,Time Unknown,Ukraine,UA,UKR,2022-05-06T19:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,2,NO,YES,YES,Unknown,NO,Unknown,,Secondary,,0,0,0,0,0,0
132,6942,UKR006942,2022-07-04T20:55:55.58,2022-05-06,1,Time Unknown,Ukraine,UA,UKR,2022-05-06T18:00:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
133,6738,UKR006738,2022-05-11T16:10:19.967,2022-05-05,1,Time Unknown,Ukraine,UA,UKR,2022-05-05T18:00:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
134,6728,UKR006728,2022-05-10T04:16:50.77,2022-05-04,1,23:30,Ukraine,UA,UKR,2022-05-04T23:30:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,Unknown,NO,NO,,Secondary,,0,0,0,0,0,0
135,7219,UKR007219,2022-09-08T18:15:32.86,2022-05-04,1,Time Unknown,Ukraine,UA,UKR,2022-05-04T11:25:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
136,6735,UKR006735,2022-05-12T05:46:37.203,2022-05-03,1,Time Unknown,Ukraine,UA,UKR,2022-05-03T23:55:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,,,0,0,0,0,0,0
137,6947,UKR006947,2022-07-04T20:38:45.893,2022-05-03,1,Time Unknown,Ukraine,UA,UKR,2022-05-03T18:50:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
138,6745,UKR006745,2022-05-14T08:19:27.617,2022-05-02,1,Time Unknown,Ukraine,UA,UKR,2022-05-02T19:10:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
139,6789,UKR006789,2022-05-25T09:22:20.873,2022-05-01,1,Time Unknown,Ukraine,UA,UKR,2022-05-01T22:50:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,YES,NO,Unknown,,Secondary,,0,0,0,0,0,0
140,6788,UKR006788,2022-05-25T09:21:12.33,2022-05-01,1,Time Unknown,Ukraine,UA,UKR,2022-05-01T22:45:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,YES,NO,Unknown,,Secondary,,0,0,0,0,0,0
141,6787,UKR006787,2022-05-25T09:20:16.8,2022-05-01,1,Time Unknown,Ukraine,UA,UKR,2022-05-01T22:35:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,YES,NO,Unknown,,Secondary,,0,0,0,0,0,0
142,6786,UKR006786,2022-05-25T09:18:15.657,2022-05-01,1,Time Unknown,Ukraine,UA,UKR,2022-05-01T22:15:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,YES,NO,Unknown,,Secondary,,0,0,0,0,0,0
143,6785,UKR006785,2022-05-25T09:16:13.443,2022-05-01,1,21:20,Ukraine,UA,UKR,2022-05-01T21:20:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,YES,NO,Unknown,,Primary,,0,0,0,0,0,0
144,6945,UKR006945,2022-07-04T20:55:20.83,2022-05-01,1,Time Unknown,Ukraine,UA,UKR,2022-05-01T18:35:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
145,7218,UKR007218,2022-09-08T18:13:52.3,2022-04-30,1,Time Unknown,Ukraine,UA,UKR,2022-04-30T11:20:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
146,7335,UKR007335,2022-10-06T03:36:05.29,2022-04-29,1,Time Unknown,Ukraine,UA,UKR,2022-04-29T22:00:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
147,7334,UKR007334,2022-10-06T03:36:30.777,2022-04-29,1,Time Unknown,Ukraine,UA,UKR,2022-04-29T21:30:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
148,6852,UKR006852,2022-06-07T03:07:09.97,2022-04-28,1,Time Unknown,Ukraine,UA,UKR,2022-04-28T21:55:15,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,NO,YES,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
149,6952,UKR006952,2022-07-05T16:30:49.923,2022-04-28,1,Time Unknown,Ukraine,UA,UKR,2022-04-28T15:45:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
150,7338,UKR007338,2022-10-06T03:34:33.7,2022-04-28,1,Time Unknown,Ukraine,UA,UKR,2022-04-28T14:50:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
151,6752,UKR006752,2022-05-17T04:21:03.147,2022-04-27,1,23:00,Ukraine,UA,UKR,2022-04-27T23:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,0,YES,YES,NO,NO,NO,YES,,Secondary,,0,0,0,0,0,0
152,6806,UKR006806,2022-05-31T11:55:47.463,2022-04-27,1,Time Unknown,Ukraine,UA,UKR,2022-04-27T22:50:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,1,YES,NO,NO,YES,YES,YES,,Secondary,,0,0,0,0,0,0
153,7121,UKR007121,2022-08-13T05:10:56.66,2022-04-27,1,Time Unknown,Ukraine,UA,UKR,2022-04-27T18:10:15,3,Probable," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
154,6796,UKR006796,2022-05-31T11:53:27.067,2022-04-26,1,20:30,Ukraine,UA,UKR,2022-04-26T20:30:30,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials), Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","2,5",0,0,YES,NO,NO,YES,NO,NO,Pharmacy,Pharmacy,,0,0,0,0,0,0
155,6731,UKR006731,2022-05-11T04:33:46.593,2022-04-23,1,Time Unknown,Ukraine,UA,UKR,2022-04-23T22:15:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
156,6847,UKR006847,2022-06-06T18:41:14.543,2022-04-23,1,Time Unknown,Ukraine,UA,UKR,2022-04-23T20:40:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
