,stock_number,item,quantity,value,year
1549,8440-01-387-8509,"GAITER,NECK",21,14.0,12120
1223,7520-01-554-8210,"MARKER,TUBE TYPE",10,14.0,2020
1145,7510-00-266-5016,"TAPE,PRESSURE SENSITIVE ADHESIVE",24,14.0,2019
1399,8415-01-227-9549,"UNDERSHIRT,COLD WEATHER",6,14.0,2020
509,5130-01-113-1559,"SOCKET,SOCKET WRENCH",2,14.0,2020
1242,7530-01-385-7560,"PAD,WRITING PAPER",29,14.0,4040
33,1005-01-630-9508,"MAGAZINE,CARTRIDGE",600,14.0,2017
1640,8465-01-600-7881,BLADDER,21,14.0,2019
399,5120-01-233-9508,"HANDLE,SOCKET WRENCH",1,13.0,2019
1140,7510-00-074-4961,"TAPE,PRESSURE SENSITIVE ADHESIVE",5,13.0,2019
828,6515-00-344-7920,"HANDLE,SURGICAL KNIFE,DETACHABLE BLADE",2,13.0,2020
932,6532-01-369-5096,"SHOE,POST-OPERATIVE",5,13.0,2020
1148,7510-00-297-6655,"TAPE,PRESSURE SENSITIVE ADHESIVE",16,13.0,2019
877,6515-01-519-9174,"GLOVE,PATIENT EXAMINING",30,13.0,2020
227,3439-00-269-9610,"SOLDER,TIN ALLOY",22,13.0,2019
770,6230-01-491-0794,FLASHLIGHT,62,13.0,2019
771,6230-01-496-3101,"LIGHT,FINGER GREEN",150,13.0,2019
1226,7520-01-655-8004,"PENCIL,MECHANICAL",10,13.0,2019
1624,8465-01-558-4476,"POUCH,SHOTGUN",99,13.0,2019
1205,7520-01-481-7466,"PEN,BALL-POINT",12,12.0,2019
1612,8465-01-529-6148,"SNAP LINK,RAPPELLER",781,12.0,4039
1187,7520-01-352-7311,"PEN,BALL-POINT",19,12.0,2020
461,5120-01-430-2971,"SOCKET,SOCKET WRENCH",7,12.0,6060
410,5120-01-366-0631,"EXTENSION,SOCKET WRENCH",5,12.0,2020
538,5140-00-772-4142,"BAG,TOOL",5,12.0,2019
1601,8465-01-524-7226,SUSTAINMENT POUCH,61,12.0,2020
499,5120-DS-PLI-ERS0,PLIERS,2,12.0,2020
1164,7510-01-446-8311,"HOLDER,ERASER AND MARKER",45,12.0,4038
1206,7520-01-484-5250,"PEN,BALL-POINT",4,12.0,2020
1436,8415-01-515-0222,"ELBOW,PAD",14,12.0,2019
1437,8415-01-515-0224,"ELBOW PADS,EXTERNAL LARGE",5,12.0,2019
387,5120-00-461-1075,"WRENCH,BOX AND OPEN END,COMBINATION",5,12.0,2020
1003,6850-01-525-7684,CLEANING PAD,51,12.0,4038
1098,7240-01-502-4390,"CAN,MILITARY",17,12.0,2019
337,4730-01-091-8057,"PLUG,QUICK DISCONNECT",1,12.0,2020
505,5130-00-227-6681,"SOCKET,SOCKET WRENCH",4,12.0,2019
406,5120-01-348-9095,"SOCKET,SOCKET WRENCH",1,12.0,2020
13,1005-01-442-8739,"COVER,GUNSIGHT",30,12.0,2020
1238,7530-01-352-6616,"PAD,WRITING PAPER",16,12.0,2019
815,6510-01-541-8121,"BANDAGE,ABDOMINAL",1,12.0,2020
1483,8415-01-576-9729,BELT RIGGERS FR,5,11.0,2020
1638,8465-01-600-7837,"BAG,AMMUNITION",104,11.0,2019
840,6515-00-935-7138,"SCISSORS,BANDAGE",1,11.0,2019
447,5120-01-400-0249,"SOCKET,SOCKET WRENCH",5,11.0,2020
257,3950-01-642-7055,"CHAIN,CHAIN HOIST",1,11.0,2020
429,5120-01-399-8909,"WRENCH,BOX",5,11.0,2020
1095,7240-00-246-1097,"PAIL,UTILITY",27,11.0,4039
1150,7510-00-584-2489,PORTFOLIO,1,11.0,2020
25,1005-01-532-8133,"SAFETY INDICATOR,FI",1,11.0,2020
1101,7240-DS-HAM-PER0,HAMPER,1,11.0,2019
452,5120-01-419-2147,"SOCKET,SOCKET WRENCH",5,11.0,2020
767,6230-01-463-5816,FLASHLIGHT,40,11.0,2020
761,6230-00-500-0523,"LANTERN,ELECTRIC",24,11.0,2020
1195,7520-01-451-2272,"MARKER,TUBE TYPE",15,10.0,2020
404,5120-01-335-9071,"SOCKET,SOCKET WRENCH",2,10.0,2020
1193,7520-01-424-4875,"PEN,BALL-POINT",10,10.0,2020
402,5120-01-335-2131,"EXTENSION,SOCKET WRENCH",5,10.0,2020
1196,7520-01-457-5400,"PEN,BALL-POINT",10,10.0,2020
1221,7520-01-520-3153,"MARKER,TUBE TYPE",3,10.0,2020
1448,8415-01-530-2161,"ELBOW,PADS",5,10.0,2019
1090,7210-DS-BLA-NKET,BLANKET,5,10.0,2019
417,5120-01-369-7464,"SCREWDRIVER ATTACHMENT,SOCKET WRENCH",2,10.0,2020
301,4240-01-504-7863,"GOGGLES,INDUSTRIAL",14,10.0,2019
438,5120-01-399-9663,"EXTENSION,SOCKET WRENCH",5,10.0,2020
1555,8440-DS-MHO-SIER,"HOISERY AND CLOTHING ACCESSORIES, MENS",12,10.0,2019
892,6515-01-599-6735,"POUCH,TOURNIQUET",1267,10.0,2019
822,6510-01-624-0840,"DRESSING,CHEST SEAL WOUND",2,10.0,2020
1446,8415-01-530-2148,"ELBOW,PAD",8,10.0,2019
458,5120-01-429-6436,"SOCKET,SOCKET WRENCH",2,10.0,2020
366,5120-00-223-7397,"PLIERS,SLIP JOINT",4,10.0,2019
489,5120-01-655-9846,"SCREWDRIVER,FLAT TIP",1,10.0,2020
1286,7920-00-224-8339,SQUEEGEE,1,10.0,2019
1258,7530-01-544-9487,"PAPER,ALL WEATHER LOOSELEAF",2,10.0,2020
1303,8040-DS-ADH-ES07,UNUSED ADHESIVES,20,10.0,2019
1369,8405-01-527-5330,"CAP,SYNTHESIS,MICROFLEECE",4,10.0,4040
1402,8415-01-434-1781,"GLOVES,DISPOSABLE",1,10.0,2020
493,5120-01-661-6706,"SOCKET,SOCKET WRENCH",1,9.0,2020
492,5120-01-661-6704,"SOCKET,SOCKET WRENCH",1,9.0,2020
1257,7530-01-544-9477,"PAPER,ALL WEATHER LOOSELEAF",25,9.0,2019
8,1005-01-083-8113,"SLING,SMALL ARMS",290,9.0,2019
1184,7520-01-207-4231,"RUBBER STAMP,FIXED TYPE",10,9.0,2020
415,5120-01-367-3722,"SCREWDRIVER,FLAT TIP",1,9.0,2019
1225,7520-01-578-9304,"PEN,BALL-POINT",10,9.0,2019
1381,8415-00-782-2916,"CAP,COLD WEATHER",19,9.0,2019
1078,7210-00-119-7358,"SHEET,BED",200,9.0,2020
1192,7520-01-422-0315,"PEN,BALL-POINT",30,9.0,2020
711,5970-00-419-3164,"TAPE,INSULATION,ELECTRICAL",37,9.0,2020
297,4240-00-022-2946,"PROTECTOR,HEARING",15,9.0,2020
443,5120-01-399-9791,"SCREWDRIVER ATTACHMENT,SOCKET WRENCH",23,9.0,2020
622,5640-01-577-5963,"TAPE,DUCT",3,9.0,2020
448,5120-01-400-0282,"SOCKET,SOCKET WRENCH",5,9.0,2020
515,5130-01-400-0099,"SOCKET,SOCKET WRENCH",5,9.0,2020
1608,8465-01-525-0589,"POUCH,HAND GRENADE",18,9.0,4038
717,5970-00-816-6056,"TAPE,INSULATION,ELECTRICAL",82,9.0,4038
1438,8415-01-519-8783,"T-SHIRT,ATHLETES",114,9.0,4040
472,5120-01-528-4141,"SOCKET,SOCKET WRENCH",1,9.0,2020
496,5120-01-661-6767,"SOCKET,SOCKET WRENCH",1,9.0,2020
427,5120-01-399-8815,"WRENCH,OPEN END",5,9.0,2020
211,3110-00-886-6220,"BEARING,ROLLER,NEEDLE",5,8.0,2020
188,2915-01-171-7773,"STOP,VALVE,PRESSURI",15,8.0,2019
1146,7510-00-266-6707,"TAPE,PRESSURE SENSITIVE ADHESIVE",10,8.0,2019
1330,8140-00-828-2938,"CHEST,AMMUNITION",998,8.0,4038
430,5120-01-399-9181,"SCREWDRIVER,OFFSET",5,8.0,2020
436,5120-01-399-9610,"SOCKET,SOCKET WRENCH",1,8.0,2020
799,6510-00-201-7430,"DRESSING,FIRST AID,FIELD",80,8.0,2020
1384,8415-00-935-3139,"HELMET,SAFETY",34,8.0,2019
451,5120-01-411-1548,"WRENCH,BOX AND OPEN END,COMBINATION",4,8.0,2020
807,6510-01-460-0849,"BANDAGE KIT,ELASTIC",25,8.0,2020
1287,7920-00-234-9317,"BRUSH,SANITARY",2,8.0,2020
382,5120-00-277-2342,"WRENCH,OPEN END",1,8.0,2019
812,6510-01-515-7528,BANDAGE KIT,165,8.0,2019
620,5640-00-103-2254,"TAPE,DUCT",24,8.0,2019
1217,7520-01-511-4324,"MARKER,TUBE TYPE",9,8.0,2019
1500,8415-01-629-5331,"APRON,LABORATORY",12,8.0,2019
1166,7510-01-504-8940,"TAPE,CORRECTION",9,8.0,2020
1201,7520-01-463-6556,"MARKER ASSORTMENT,TUBE TYPE",43,8.0,4040
1260,7530-01-578-9292,LABEL,33,8.0,2020
1191,7520-01-419-5949,"RUBBER STAMP,FIXED TYPE",5,8.0,2019
477,5120-01-592-0254,"SOCKET,SOCKET WRENCH",5,8.0,2020
475,5120-01-591-8436,"SCREWDRIVER,FLAT TIP",1,8.0,2020
825,6510-01-654-6801,"BANDAGE,EMERGENCY TRAUMA DRESSING",1,7.0,2020
851,6515-01-305-5120,"DEPRESSOR,TONGUE",1,7.0,2020
479,5120-01-599-4539,"MIRROR,INSPECTION",17,7.0,2019
445,5120-01-399-9987,"SOCKET,SOCKET WRENCH",1,7.0,2020
442,5120-01-399-9774,"SOCKET,SOCKET WRENCH",4,7.0,2019
379,5120-00-277-1197,"WRENCH,OPEN END",5,7.0,2019
1574,8465-01-115-0026,"CANTEEN,WATER",213,7.0,2019
1165,7510-01-495-0692,"BINDER,LOOSE-LEAF",23,7.0,2020
465,5120-01-437-1642,"WRENCH,BOX AND OPEN END,COMBINATION",1,7.0,2019
667,5855-01-562-2082,"CAP,LENS",20,7.0,2019
1171,7510-01-580-6226,"TAPE,PRESSURE SENSITIVE ADHESIVE",10,7.0,2020
577,5210-00-081-4719,"TAPE,MEASURING",16,6.0,2019
1175,7520-00-904-4476,"MARKER,TUBE TYPE",14,6.0,2020
712,5970-00-419-4291,"TAPE,INSULATION,ELECTRICAL",100,6.0,2019
1434,8415-01-502-9864,"CAP,EXTREME COLD WEATHER",22,6.0,2019
1427,8415-01-465-7087,"T-SHIRT,ATHLETES",19,6.0,2019
508,5130-01-045-8557,"SOCKET,SOCKET WRENCH",4,6.0,2019
226,3433-00-373-1725,"TIP,CUTTING TORCH",3,6.0,2019
1174,7520-00-904-1266,"MARKER,TUBE TYPE",5,6.0,2020
348,4930-DS-GRE-ASEG,GREASE GUN,2,6.0,2020
798,6510-00-201-7425,"DRESSING,FIRST AID,FIELD",1,6.0,2020
460,5120-01-430-2947,"SOCKET,SOCKET WRENCH",12,6.0,4040
1189,7520-01-392-5296,"MARKER ASSORTMENT,TUBE TYPE",19,6.0,2019
581,5305-01-510-6326,"SCREW,MACHINE",12,6.0,2020
1116,7340-00-022-1317,"SPOON,PICNIC",6,6.0,2019
1176,7520-00-935-7135,"PEN,BALL-POINT",20,6.0,2020
476,5120-01-592-0246,"SOCKET,SOCKET WRENCH",1,6.0,2020
726,5975-12-329-1919,"STRAP,TIE DOWN,ELECTRICAL COMPONENTS",16,6.0,2019
1178,7520-00-973-1059,"MARKER,TUBE TYPE",113,6.0,2019
3,1005-00-556-4102,"ROD,CLEANING,SMALL ARMS",215,5.0,6057
478,5120-01-592-0301,"SOCKET,SOCKET WRENCH",1,5.0,2020
1442,8415-01-519-8788,"T-SHIRT,ATHLETES",100,5.0,2020
596,5340-01-346-4612,PADLOCK,158,5.0,2019
730,6015-DS-FOC-ABLE,FIBER OPTIC CABLES,33,5.0,2019
435,5120-01-399-9605,"SOCKET,SOCKET WRENCH",5,5.0,2020
917,6530-01-461-7988,"URINAL,MALE PATIENT",21,5.0,2020
1224,7520-01-554-8211,"MARKER ASSORTMENT,TUBE TYPE",36,5.0,2019
1080,7210-00-148-1017,"SHEET,BED",100,5.0,2019
1222,7520-01-520-3888,"MARKER ASSORTMENT,TUBE TYPE",16,5.0,2020
1181,7520-01-060-5821,"PEN,BALL-POINT",15,5.0,2020
1099,7240-DS-FUE-LCAN,FUEL CAN,9,5.0,2019
1501,8415-01-630-5527,"T-SHIRT,ATHLETE'S",20,5.0,2020
1215,7520-01-507-6963,"MARKER ASSORTMENT,TUBE TYPE",8,5.0,2020
817,6510-01-558-4108,"BANDAGE,EMERGENCY TRAUMA DRESSING",4,5.0,2020
369,5120-00-227-8074,"EXTENSION,SOCKET WRENCH",5,5.0,2020
488,5120-01-654-2141,"SOCKET,SOCKET WRENCH",6,5.0,2020
1159,7510-01-381-5300,"PROTECTOR,DOCUMENT",5,5.0,2020
697,5935-01-583-7765,"CONNECTOR,RECEPTACLE,ELECTRICAL",7,4.0,2020
1188,7520-01-386-1618,"PEN,BALL-POINT",10,4.0,2019
1185,7520-01-238-1728,"MARKER ASSORTMENT,TUBE TYPE",63,4.0,2019
524,5130-01-486-2239,"SOCKET,SOCKET WRENCH",21,4.0,2020
1508,8420-01-546-1481,"UNDERSHIRT,MANS",13,4.0,2020
1506,8415-DS-KNE-EPDA,KNEE PADS,84,4.0,2019
1200,7520-01-461-3779,"MARKER ASSORTMENT,TUBE TYPE",8,4.0,2020
1180,7520-01-059-4125,"PEN,BALL-POINT",16,4.0,2020
1212,7520-01-504-8933,"PEN,BALL-POINT",327,4.0,2020
1220,7520-01-519-5769,"MARKER ASSORTMENT,TUBE TYPE",38,4.0,2019
593,5340-01-112-5151,PADLOCK,25,4.0,2019
1230,7530-00-281-4847,"ENVELOPE,WALLET",210,4.0,2019
1179,7520-01-058-9978,"PEN,BALL-POINT",11,4.0,2019
1168,7510-01-578-3517,RUBBER BAND,22,4.0,2020
1167,7510-01-578-3514,RUBBER BAND,1,4.0,2020
403,5120-01-335-8138,"SOCKET,SOCKET WRENCH",13,4.0,2019
1151,7510-00-685-4963,"TAPE,PRESSURE SENSITIVE ADHESIVE",44,4.0,2020
464,5120-01-435-6867,"SCREWDRIVER,SIX POINT TIP",1,4.0,2020
463,5120-01-434-9842,"SCREWDRIVER,SIX POINT TIP",3,4.0,2020
1304,8105-00-050-6655,"BAG,PLASTIC",48,4.0,2019
200,2990-00-564-4408,ROPE,6,4.0,2020
441,5120-01-399-9725,"SOCKET,SOCKET WRENCH",1,4.0,2020
400,5120-01-335-0803,"SOCKET,SOCKET WRENCH",4,3.0,2019
462,5120-01-430-3105,"EXTENSION,SOCKET WRENCH",20,3.0,2020
423,5120-01-398-7845,"SOCKET,SOCKET WRENCH",22,3.0,2019
432,5120-01-399-9486,"SOCKET,SOCKET WRENCH",5,3.0,2020
453,5120-01-428-4533,"SOCKET,SOCKET WRENCH",20,3.0,2020
0,1005-00-350-4100,"BRUSH,CLEANING,SMALL ARMS",57,3.0,2019
1118,7340-00-243-5391,"FORK,FIELD MESS",79,3.0,2019
1289,7920-00-240-7174,"BRUSH,SCRUB",50,3.0,2019
1117,7340-00-243-5390,"SPOON,FIELD MESS",200,3.0,2019
1156,7510-01-315-2019,"TAB,SIGNAL",5,3.0,2020
831,6515-00-660-0009,"BLADE,SURGICAL KNIFE,DETACHABLE",7,3.0,2019
821,6510-01-605-2234,"BANDAGE,GAUZE",5,3.0,2020
1160,7510-01-392-6512,"CLIP,PAPER",94,3.0,2020
723,5975-00-899-4606,"STRAP,LINE SUPPORTING",70,3.0,2019
1162,7510-01-399-1152,"TAB,SIGNAL",23,3.0,2020
1296,7920-00-884-1115,SPONGE,20,3.0,2020
715,5970-00-781-6832,"INSULATION SLEEVING,ELECTRICAL",29,3.0,2020
1547,8440-01-204-2610,"BELT,TROUSERS",25,3.0,2019
1264,7690-00-138-4125,"MARKER,IDENTIFICATION",20,2.0,2019
220,3120-01-128-9039,"BUSHING,SLEEVE",6,2.0,2020
1551,8440-01-508-3356,SOCKS,3,2.0,2020
219,3120-00-516-2434,"BUSHING,SLEEVE",10,2.0,2020
1158,7510-01-357-8194,"TAPE,PRESSURE SENSITIVE ADHESIVE",44,2.0,2020
218,3120-00-287-9748,"BEARING,SLEEVE",6,2.0,2020
1157,7510-01-316-6213,"ERASER,WHITEBOARD",10,2.0,2020
14,1005-01-445-6798,"BRUSH SET,CLEANING,SMALL ARMS",120,2.0,2019
1155,7510-00-940-0935,PUSHPIN,20,2.0,2020
1132,7350-DS-TAB-LEWA,TABLEWARE,150,2.0,2019
422,5120-01-398-7792,"SOCKET,SOCKET WRENCH",5,2.0,2020
1445,8415-01-527-4655,"GLOVE INSERTS,COLD WEATHER",159,2.0,2020
1115,7330-00-616-0998,"TONGS,FOOD SERVING",50,2.0,2020
820,6510-01-587-6579,"DRESSING,BURN,FIRST AID",3,2.0,2020
1552,8440-01-508-3357,SOCKS,26,2.0,2019
583,5305-DS-SCR-EWEA,"SCREW, EA",744,2.0,8078
810,6510-01-503-2117,"BANDAGE,GAUZE",2001,2.0,2019
1560,8465-00-254-8803,"WHISTLE,BALL",105,2.0,2019
716,5970-00-788-4901,"TAPE,INSULATION,ELECTRICAL",60,2.0,2020
1554,8440-01-508-3362,SOCKS,870,2.0,2019
1553,8440-01-508-3360,SOCKS,4,2.0,2020
2,1005-00-508-2589,"BRUSH,CLEANING,SMALL ARMS",7,1.0,2019
1313,8105-01-386-3866,"BAG,PLASTIC",150,1.0,2020
720,5970-01-015-5060,"TAPE,INSULATION,ELECTRICAL",100,1.0,2020
1229,7530-00-264-3723,"CARD,INDEX",40,1.0,2019
1550,8440-01-415-0074,"SOCKS,LINER",84,1.0,2020
1228,7530-00-247-0318,"CARD,INDEX",100,1.0,2019
217,3120-00-287-7936,"BUSHING,SLEEVE",2,1.0,2020
1302,8020-00-682-6491,"COVER,PAINT ROLLER",8,1.0,2019
1326,8115-DS-BXC-ARCR,"BOXES, CARTONS, AND CRATES",300,1.0,2019
719,5970-01-013-9369,"TAPE,INSULATION,ELECTRICAL",2,1.0,2020
1443,8415-01-520-4086,"PAD,KNEE,COMBAT UNIFORM",24,1.0,2020
5,1005-00-716-2702,"BRUSH,CLEANING,SMALL ARMS",6,1.0,2019
1144,7510-00-243-3434,RUBBER BAND,80,1.0,2019
4,1005-00-714-9749,"SLING,SMALL ARMS",40,0.0,2019
584,5306-01-119-6763,"BOLT,MACHINE",10,0.0,2020
701,5965-01-500-6639,"LOUDSPEAKER,ELECTROMAGNETIC",4,0.0,2020
1342,8145-01-540-4446,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",6,0.0,2020
315,4240-01-578-9890,"HOLDER,FLASHLIGHT",422,0.0,2020
1623,8465-01-555-4217,FIELD MEDICAL BAG,1,0.0,2020
1585,8465-01-456-5881,HANDCUFFS,25,0.0,2019
1227,7530-00-247-0310,"CARD,INDEX",13,0.0,2020
749,6145-01-048-2750,"WIRE,ELECTRICAL",1500,0.0,2020
370,5120-00-235-5809,"SOCKET,SOCKET WRENCH",1,0.0,2020
455,5120-01-428-8737,"WRENCH,OPEN END",1,0.0,2019
396,5120-01-054-7137,"WRENCH,BOX AND OPEN END,COMBINATION",1,0.0,2020
1,1005-00-494-6602,"BRUSH,CLEANING,SMALL ARMS",148,0.0,2020
880,6515-01-525-1982,"GLOVE,PATIENT EXAMINING",20,0.0,2020
974,6650-01-283-3771,"BORESCOPE SET,FLEXIBLE",1,0.0,2020
571,5180-01-587-7827,"TOOL KIT,TACTICAL RESCUE",4,0.0,4039
1007,6910-01-577-7066,"TRAINING AID,SMALL ARMS WEAPON",12,0.0,2019
1043,7105-00-764-5110,WARDROBE,6,0.0,2019
526,5130-01-547-5641,"SAW,RECIPROCATING,PORTABLE,ELECTRIC",2,0.0,2020
