"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
747183,"January 10, 2017",Florida,"Fort Lauderdale","2030 NW 29th Ter",2,0,N/A
748479,"January 10, 2017",Colorado,"Colorado Springs","3655 El Morro Rd",4,0,N/A
745768,"January 8, 2017",Tennessee,"Cedar Hill","6110 Smith Road",1,0,N/A
744789,"January 6, 2017",Tennessee,Jackson,"220 Vann Dr",1,0,N/A
743103,"January 5, 2017",Florida,Clearwater,"711 South Lincoln Avenue",1,0,N/A
741697,"January 3, 2017","North Carolina",Pinetown,"334 Main Street",1,0,N/A
744381,"January 3, 2017",Oregon,Hubbard,"18950 Fobert Rd NE",4,0,N/A
739459,"January 1, 2017",Alabama,Athens,"16931 Buckskin Drive",1,0,N/A
740442,"January 1, 2017","South Carolina","West Columbia","1100 block of Old Barnwell Road",4,0,N/A
738903,"December 31, 2016",Indiana,Indianapolis,"4006 Newburgh Dr",1,0,N/A
755970,"December 31, 2016","New Jersey",Stratford,"Union Ave",1,0,N/A
739234,"December 30, 2016",Mississippi,Meridian,"803 29th St",1,0,N/A
736485,"December 28, 2016",Florida,"Fort Lauderdale (Dania Beach)","200 block of NW Ninth Avenue",1,2,N/A
735148,"December 26, 2016","South Carolina",Andrews,"1358 Mount Pleasant Dr",1,0,N/A
732260,"December 23, 2016",Ohio,Cleveland,"3811 Library Avenue",1,0,N/A
731281,"December 21, 2016",Arkansas,"Little Rock","2510 Romine Road",1,0,N/A
730788,"December 21, 2016",Ohio,Columbus,"2700 block of Noe Bixby",1,0,N/A
728026,"December 17, 2016",Arkansas,"Little Rock","2600 S Shackleford Rd",1,0,N/A
727774,"December 16, 2016","North Carolina",Greensboro,"Waugh Street",1,0,N/A
724096,"December 11, 2016",Minnesota,Faribault,"2500 block of Hulett Avenue",2,0,N/A
722662,"December 9, 2016",Florida,Pensacola,"2200 block of Brookpark Road",1,0,N/A
719128,"December 5, 2016","New Mexico",Albuquerque,"1532 Stagecoach Lane",4,1,N/A
720291,"December 5, 2016",Kentucky,Lexington,"400 block of Kenton Street",1,3,N/A
717947,"December 4, 2016","North Carolina",Salisbury,"200 block of Harrel Street",1,1,N/A
718272,"December 4, 2016",Ohio,Toledo,"2400 block of Seaman Street",1,0,N/A
717712,"December 3, 2016",Louisiana,Marrero,"2100 block of Caddy Drive",1,1,N/A
715024,"November 30, 2016",Pennsylvania,"New Stanton","1100 Block of Thermo Village Rd",2,0,N/A
716185,"November 29, 2016",Colorado,"Lone Tree","7848 East County Line Road",3,0,N/A
710885,"November 25, 2016",Alaska,Fairbanks,"433 Harold Bentley Ave",4,0,N/A
708516,"November 23, 2016","West Virginia",Troy,"Highway 47 West",1,0,N/A
708277,"November 22, 2016",Arkansas,"Little Rock","2000 block of Harrison Street",1,0,N/A
704909,"November 19, 2016",Pennsylvania,"Wilkes Barre","351 McLean Street",3,0,N/A
704076,"November 18, 2016",Georgia,Norcross,"700 block of Pebble Creek Drive",3,0,N/A
702958,"November 17, 2016",Virginia,Stafford,"8 Wilderness Ct",4,0,N/A
703381,"November 15, 2016",Oklahoma,"Sand Springs","22500 block of W 71st St S",2,0,N/A
700468,"November 14, 2016",Texas,Houston,"10445 Greens Crossing Boulevard",1,2,N/A
699605,"November 13, 2016",Florida,Jacksonville,"5105 Cleveland Rd",3,2,N/A
707836,"November 13, 2016",Colorado,Fairplay,N/A,1,0,N/A
699346,"November 13, 2016",Michigan,Ypsilanti,"212 Stevens Drive",1,0,N/A
699070,"November 12, 2016",Colorado,"Grand Junction (Fruitvale)","3060 Sandpiper Avenue",1,0,N/A
698629,"November 10, 2016",Texas,Amarillo,"4100 block of Brook Hollow",4,0,N/A
695146,"November 6, 2016",Texas,"Rio Grande City","Woods Brothers Rd and La Sagunada Rd",2,0,N/A
693497,"November 5, 2016",Texas,Killeen,"4600 block of Golden Gate Drive",1,0,N/A
693359,"November 5, 2016",Indiana,Gary,"500 block of West 39th Avenue",1,0,N/A
693892,"November 5, 2016",Missouri,"Saint Louis","806 Cliff Cave Rd",3,0,N/A
693186,"November 4, 2016",Kansas,"Kansas City","7569 State Avenue",1,0,N/A
692315,"November 3, 2016","New Jersey",Orange,"234 Cleveland Street",2,2,N/A
688311,"October 29, 2016",Ohio,Toledo,"123 Rockingham Street",1,0,N/A
686371,"October 27, 2016",Missouri,"Kansas City","18th and Topping",1,0,N/A
686469,"October 27, 2016","North Carolina",Shelby,"600 block of Whisenant Street",2,1,N/A
684711,"October 25, 2016",Ohio,Columbus,"4600 block of Parkwick Dr",1,3,N/A
681809,"October 22, 2016",Georgia,Jonesboro,"24 Libby Lane",2,0,N/A
681768,"October 20, 2016",Florida,Ochopee,"54000 block of US-41",3,0,N/A
680890,"October 20, 2016",California,Stockton,"8926 Ledgewood Avenue",1,0,N/A
679949,"October 19, 2016",Ohio,Cable,"3140 Chatfield Road",1,0,N/A
677976,"October 16, 2016",Texas,"San Angelo","1,000 block of FM 2105",1,0,N/A
678089,"October 16, 2016",Arizona,Tolleson,"S 91st Ave and W Broadway Rd",3,0,N/A
674971,"October 13, 2016",Illinois,Waukegan,"1100 block of Greenfield Avenue",1,0,N/A
675009,"October 13, 2016",California,Tulare,"22400 block of Road 130",3,0,N/A
672484,"October 9, 2016",Minnesota,Minneapolis,"26th St E and 11th Ave S",2,0,N/A
673609,"October 9, 2016",Arkansas,Eudora,"240 South Mabry Street",1,2,N/A
672988,"October 9, 2016","North Carolina","Winston Salem (Winston-salem)","669 Harvey Teague Rd",2,0,N/A
670731,"October 5, 2016",Georgia,Savannah,"West 50th Street",1,0,N/A
670407,"October 5, 2016",Oregon,Beaverton,"12015 Southwest Walden Lane",3,0,N/A
667264,"October 1, 2016",Georgia,Mcdonough,"961 King Mill Road",1,0,N/A
667099,"October 1, 2016","South Carolina","Conway (Bucksport)","8390 Martin Luther Dr",4,0,N/A
666524,"September 30, 2016",Minnesota,Minneapolis,"5400 block of 34th Avenue South",3,1,N/A
666897,"September 30, 2016",Wisconsin,Milwaukee,"2100 block of North 15th Street",1,0,N/A
664971,"September 28, 2016","South Carolina",Townville,"105 Townville School Road",2,2,N/A
664945,"September 28, 2016",Arizona,Avondale,"525 E Harrison Dr",1,0,N/A
662832,"September 25, 2016",Alabama,Birmingham,"3100 block of Avenue Q",1,0,N/A
663712,"September 25, 2016",California,Stockton,"1100 block of South Commerce Street",1,0,N/A
658161,"September 18, 2016",Florida,"West Palm Beach","1200 block of W 32nd St",1,0,N/A
657926,"September 18, 2016",Florida,Tampa,"6727 S. Lois Ave.",1,0,N/A
656192,"September 15, 2016",Texas,Katy,"5400 block of Plantation Forest Dr",2,0,N/A
653299,"September 12, 2016",Pennsylvania,Quakertown,"2100 block of Kumry Road",1,0,N/A
653183,"September 11, 2016",Kentucky,Louisville,"1600 block of Brashear Drive",1,0,N/A
654566,"September 10, 2016",Texas,Bastrop,"600 block of Oak Hill Cemetery Road",3,0,N/A
645796,"September 1, 2016","South Carolina",Columbia,"228 Meredith Square",1,2,N/A
641871,"August 28, 2016","New Mexico",Albuquerque,"2600 Americare Ct NW",3,0,N/A
640899,"August 28, 2016",Florida,Miami,"NW 25th Ave and 102nd St",1,1,N/A
638622,"August 25, 2016",Tennessee,Parrottsville,"1496 Shenandoah Way",1,0,N/A
638092,"August 24, 2016","New Jersey",Camden,"900 block of South 8th Street",1,0,N/A
633039,"August 18, 2016",Montana,Belgrade,"1005 Cardinal Dr",1,0,N/A
631060,"August 15, 2016",Mississippi,Byhalia,"95 Rebecca Drive",1,0,N/A
630531,"August 14, 2016",Florida,"Palm Beach Gardens (Riviera Beach)","4250 Leo Lane",2,0,N/A
631695,"August 14, 2016",Iowa,Garner,"2194 Sioux Ave",1,0,N/A
629981,"August 14, 2016",Louisiana,Prairieville,"Oak Trace Rd",3,0,N/A
629096,"August 13, 2016",Virginia,Danville,"800 block of Edmonds Street",1,0,N/A
628791,"August 13, 2016",Missouri,"Kansas City","5700 block of College Avenue",2,1,N/A
624733,"August 8, 2016",Tennessee,Hendersonville,"118 Shady View Drive",1,0,N/A
625546,"August 8, 2016","New Jersey",Burlington,"15 Sunflower Circle",3,0,N/A
623581,"August 6, 2016",California,"Long Beach","9th and Locust",2,0,N/A
624874,"August 6, 2016",Idaho,Weiser,"Macomb Road",1,0,N/A
623195,"August 6, 2016",Pennsylvania,"Reading (Sinking Spring)","51 Winding Brook Drive",5,0,N/A
703565,"August 3, 2016",Maryland,"Hyattsville (Landover)","6900 block of Forrest Terrace Drive",1,0,N/A
620217,"August 2, 2016",Louisiana,Marrero,"2000 block of Fernando Court",1,0,N/A
617976,"July 31, 2016",Louisiana,Thibodaux,"900 block of Burma Road",2,0,N/A
618297,"July 31, 2016",Alabama,"Birmingham (Homewood)","1301 Lakeshore Dr.",1,0,N/A
618188,"July 31, 2016",Texas,Houston,"300 block of De Haven St",1,0,N/A
616767,"July 29, 2016",Texas,Conroe,"15596 N Fwy Service Rd",2,0,N/A
614374,"July 27, 2016",Florida,"Fort Lauderdale (Dania Beach)","W Dania Beach Blvd and SW 8th Ave",2,1,N/A
632513,"July 27, 2016",Virginia,Fairfax,"Fairfax Hunt Road",2,0,N/A
613903,"July 26, 2016",Utah,"Salt Lake City","561 N. Center Street",2,0,N/A
613826,"July 26, 2016",Texas,Houston,"9700 block of Shady Tree Ln",1,0,N/A
610379,"July 23, 2016",Texas,Bastrop,"202 Childers Drive",4,1,N/A
609669,"July 20, 2016",Georgia,Macon,"113 Horseshoe Bend",1,0,N/A
606175,"July 18, 2016","South Carolina",Gaston,"2400 block of Glenn Road",1,0,N/A
605578,"July 17, 2016",Louisiana,Sulphur,"Dahlia Lane",2,0,N/A
605651,"July 17, 2016",Pennsylvania,Knoxville,"Grimes Ave and Zara St",1,0,N/A
608614,"July 17, 2016","South Carolina",Darlington,N/A,2,0,N/A
604190,"July 16, 2016",Ohio,Cincinnati,"6200 block of Chandler Street",1,0,N/A
603807,"July 15, 2016",Florida,"Port Orange","829 Hudson Lane",1,0,N/A
603424,"July 14, 2016",Alabama,Leighton,"1500 block of Hwy 157",1,0,N/A
625564,"July 14, 2016",Texas,Tahoka,"County Road Q",3,0,N/A
603253,"July 14, 2016",Colorado,"Steamboat Springs",N/A,1,0,N/A
601037,"July 11, 2016",Texas,Avinger,"Monica Dr",1,0,N/A
599033,"July 8, 2016",California,"San Bernardino","2950 Del Rosa Avenue",3,0,N/A
599283,"July 8, 2016",Arkansas,Beebe,"300 block of Spring Street",1,0,N/A
598609,"July 8, 2016",Minnesota,Minneapolis,"Lowry Avenue N. and Penn Avenue N.",1,1,N/A
596057,"July 5, 2016",California,Altadena,"300 block of Figueroa Drive",1,1,N/A
596221,"July 3, 2016",Kentucky,Lowmansville,"July Drive",1,0,N/A
593322,"July 2, 2016",Illinois,"Hazel Crest","2400 block of Crescent Drive",3,0,N/A
596989,"July 2, 2016",California,Lemoore,"800 block of Dogwood Avenue",1,0,N/A
593165,"July 1, 2016",Tennessee,Clarksville,"874 Samantha Lane",1,0,N/A
592207,"June 29, 2016",Nevada,"Las Vegas","6100 block of West Lake Mead Boulevard",5,0,N/A
591237,"June 28, 2016",Texas,"Aransas Pass","1700 block of West Highland Avenue",3,0,N/A
588009,"June 25, 2016","New Jersey","East Orange","112 Norman Street",1,0,N/A
586609,"June 23, 2016",Pennsylvania,Philadelphia,"1800 block of N 20th Street",1,0,N/A
586698,"June 21, 2016",California,Fresno,"South First Street and East Platt Avenue",1,2,N/A
586692,"June 20, 2016",Colorado,"Pagosa Springs",N/A,1,0,N/A
584156,"June 20, 2016",Missouri,"Kansas City","East 8th Street and The Paseo",1,0,N/A
583179,"June 17, 2016",Iowa,Elgin,"210 Main St",1,0,N/A
577792,"June 12, 2016",Pennsylvania,Littlestown,"35 James Ave",2,1,N/A
577574,"June 11, 2016","New Mexico",Roswell,"2300 block of Davis Ave",5,0,N/A
571988,"June 4, 2016",Illinois,Chicago,"900 block of West 96th Street",1,0,N/A
571791,"June 3, 2016",Ohio,Hillsboro,"Trenton Street",2,0,N/A
571874,"June 3, 2016",Colorado,Aurora,"1575 Galena Street",1,0,N/A
570135,"June 1, 2016",Texas,"San Antonio","800 block of Pecan Valley Drive",1,1,N/A
570142,"June 1, 2016",Texas,"San Antonio","5500 block of San Fernando Street",1,1,N/A
567262,"May 27, 2016",Alabama,Huntsville,"3300 block of Lockwood Ct",1,0,N/A
566863,"May 27, 2016","New York",Wallkill,"559 Fifth Avenue",3,0,N/A
566804,"May 27, 2016",Indiana,"Indianapolis (Cumberland)","500 block of Wickerwood Drive",1,0,N/A
566171,"May 26, 2016",Virginia,Roanoke,"2000 block of Carroll Avenue NW",1,0,N/A
566168,"May 25, 2016",Michigan,Detroit,"16400 block of Fairmount",1,0,N/A
564952,"May 24, 2016",Missouri,"Saint Louis","Hall St and Riverview Dr",1,0,N/A
563086,"May 21, 2016",Louisiana,"La Place (Laplace)","19 Country Club Dr",1,0,N/A
563091,"May 20, 2016",Illinois,Barry,"186 E 2700th St",1,0,N/A
563093,"May 20, 2016",Alabama,Horton,"Welcome Home Church Road",1,0,N/A
561321,"May 17, 2016",Texas,Bellevue,"4700 block of Buffalo Springs Road",1,0,N/A
560782,"May 17, 2016","South Carolina",Ravenel,"5360 Savannah Highway",3,1,N/A
565286,"May 17, 2016",Texas,Bellevue,"4700 block of Buffalo Springs Rd",1,0,N/A
557852,"May 12, 2016",Ohio,Hilliard,"5100 block of Scioto Darby Road",1,0,N/A
556993,"May 10, 2016",Michigan,Detroit,"19700 block of Oakfield Street",1,0,N/A
556234,"May 6, 2016","North Carolina",Lillington,"Cherry Hill Drive",3,0,N/A
554578,"May 6, 2016",Hawaii,Pahoa,"Moku St",3,0,N/A
555011,"May 5, 2016",Wisconsin,Milwaukee,"North 15th Street and West Meinecke Avenue",1,0,N/A
551746,"May 1, 2016",Indiana,Indianapolis,"Gale and Vermont",1,0,N/A
548991,"April 27, 2016",Wisconsin,"Wisconsin Rapids","440 11th Street South",3,0,N/A
550454,"April 27, 2016",Missouri,"Villa Ridge","200 block of Maple Lake Court",1,0,N/A
548527,"April 26, 2016",Georgia,Dallas,"Camp Circle and Dallas Acworth Highway",1,0,N/A
549052,"April 25, 2016",Georgia,"Locust Grove","3300 block of Bill Gardner Parkway",3,0,N/A
546407,"April 22, 2016",Louisiana,Natchitoches,"600 block of Sabine Alley",1,0,N/A
545007,"April 21, 2016",Missouri,"Kansas City","2600 block of Lawn Avenue",1,0,N/A
546521,"April 21, 2016",Missouri,"Lowry City","E. 7th Street",2,0,N/A
544535,"April 20, 2016",Indiana,Indianapolis,"5200 block of Alameda Road",1,0,N/A
543457,"April 19, 2016",Texas,Katy,"1318 Longdraw Drive",4,0,N/A
542791,"April 18, 2016",Florida,Sanford,"I-4 and US-17",3,0,N/A
541711,"April 16, 2016",Michigan,Detroit,"18000 block of Winthrop St",1,1,N/A
541769,"April 16, 2016",Pennsylvania,Philadelphia,"200 block of E. Mayfield Street",1,0,N/A
530076,"March 27, 2016",Michigan,Detroit,"16800 block of Riverview St",1,2,N/A
530198,"March 23, 2016",California,Oceanside,"4640 Greenhill Way",3,0,N/A
527206,"March 21, 2016",Texas,Sherman,"2600 block of Rivercrest Drive",4,0,N/A
525992,"March 20, 2016",Kentucky,Louisville,"13120 Saratoga Springs Place",4,0,N/A
525486,"March 20, 2016",Illinois,"Chicago (Englewood)","6700 block of S. Aberdeen St.",1,0,N/A
521706,"March 11, 2016",Montana,Bozeman,"341 Golden Trout Way",3,0,N/A
520688,"March 11, 2016",Georgia,Norcross,"4900 block of Appaloosa Trail",1,0,N/A
519778,"March 10, 2016",Mississippi,Vicksburg,"600 block of Fort Hill Dr",1,0,N/A
517905,"March 5, 2016",Montana,Roundup,N/A,2,0,N/A
516341,"March 4, 2016",Ohio,Columbus,"900 E 5th Ave",1,3,N/A
514796,"March 1, 2016",Florida,Sanford,"Highlawn Avenue",1,0,N/A
513613,"February 29, 2016",Tennessee,Apison,"4724 Gates Lane",1,0,N/A
512274,"February 26, 2016",Indiana,Sunman,"Van Wedding Road",1,0,N/A
512448,"February 25, 2016","North Carolina",Goldsboro,"Sevendales Drive",1,0,N/A
509897,"February 23, 2016",Arizona,Glendale,"4812 West Sunnyside Ave",5,0,N/A
515064,"February 21, 2016",Florida,Fountain,"11601 Nonawood Road",1,0,N/A
508327,"February 20, 2016",Florida,Miami,"1225 NE 103rd Lane",1,0,N/A
590221,"February 19, 2016",Missouri,Edgerton,"4100 block of Buena Vista Road",4,0,N/A
506668,"February 17, 2016",Indiana,Zionsville,"6833 Old Hunt Club Rd",3,0,N/A
506467,"February 16, 2016",Texas,Lubbock,"2538 71st St",1,0,N/A
589072,"February 16, 2016","New Hampshire",Durham,N/A,1,0,N/A
503983,"February 12, 2016",Texas,Kerrville,"2500 block of Goat Creek Road",3,0,N/A
503025,"February 9, 2016","New York",Latham,"35 Schalren Drive",3,0,N/A
502747,"February 9, 2016",California,Compton,"300 block of Holly Avenue",1,0,N/A
501023,"February 6, 2016",Alabama,"Birmingham (Irondale)","2359 Monroe Dr",1,0,N/A
498066,"February 2, 2016",Maryland,"Fort Washington","1300 block of Palmer Road",2,0,N/A
497595,"February 1, 2016",Alaska,"Wasilla (Meadow Lake)","4600 block of North Autumn Lane",2,0,N/A
495938,"January 30, 2016",Maryland,Baltimore,"400 block of N. Athol Avenue",1,0,N/A
495800,"January 29, 2016",Florida,Jacksonville,"700 block of Spearing Street",1,0,N/A
492381,"January 25, 2016",Tennessee,Crossville,"2009 N Main St",1,0,N/A
491914,"January 23, 2016",Alaska,"Iliamna (Kokhanok)",N/A,1,0,N/A
490590,"January 22, 2016",Wisconsin,Beloit,"Shopiere Road and Prairie Avenue",1,0,N/A
489273,"January 20, 2016",Michigan,Flint,"1300 block of Columbia Lane",1,0,N/A
488677,"January 20, 2016",Louisiana,"New Orleans","5600 block of Red Maple Drive",1,0,N/A
489149,"January 19, 2016",Oklahoma,Anadarko,N/A,1,0,N/A
487996,"January 19, 2016",Texas,Cypress,"15400 block of Redbud Berry Way",1,0,N/A
488160,"January 16, 2016",Missouri,Carthage,"5920 Stone Hill Loop",3,0,N/A
485458,"January 14, 2016",Ohio,Dayton,"4700 block of Queens Avenue",1,2,N/A
483467,"January 11, 2016",Illinois,Alton,"3116 Acorn Street",1,0,N/A
482868,"January 10, 2016","North Carolina",Lumberton,"2200 block of Martin Luther King Jr. Drive",1,0,N/A
482388,"January 9, 2016",Kentucky,Louisville,"400 block of N. 34th Street",1,0,N/A
480173,"January 6, 2016",Georgia,Buford,"1870 Beyers Landing Dr",2,0,N/A
479359,"January 4, 2016",Colorado,Trinidad,"806 E. Goddard Avenue",1,0,N/A
476661,"January 1, 2016",Wisconsin,Cudahy,"3700 block of E. Whittaker Ave",2,0,N/A
474960,"December 28, 2015",Alaska,Bethel,N/A,1,0,N/A
473322,"December 27, 2015",Florida,Miami,"15120 Jackson St",1,0,N/A
473198,"December 27, 2015",Michigan,Detroit,"1600 block of Steel Street",1,1,N/A
472427,"December 25, 2015","North Carolina","Chapel Hill","700 block of Trinity Court",1,0,N/A
471962,"December 25, 2015","New Jersey",Edgewater,"100 Tower Drive",3,0,N/A
471331,"December 23, 2015",Arizona,Tucson,"5751 N. Kolb Rd",3,0,N/A
469411,"December 21, 2015",Missouri,"Saint Louis","1600 block of Emerald Creek Drive",1,0,N/A
466826,"December 14, 2015",Arizona,Kayenta,N/A,3,0,N/A
463953,"December 11, 2015",Tennessee,"Estill Springs","100 block of Honey Lane",1,0,N/A
463630,"December 11, 2015",Kansas,"South Hutchinson","107 East Avenue B",1,0,N/A
462233,"December 9, 2015",Texas,Dallas,"4900 block of South Buckner Boulevard",1,0,N/A
461515,"December 7, 2015",Tennessee,Cleveland,"Hillview Drive NW",2,0,N/A
460386,"December 6, 2015",Nebraska,Omaha,"North 108th Street and Military Road",2,3,N/A
469236,"December 4, 2015",Utah,Orem,N/A,1,0,N/A
458718,"December 3, 2015",Michigan,Taylor,"13333 Telegraph Road",2,1,N/A
454770,"November 28, 2015","New York",Rome,"519 West Dominick",1,0,N/A
454699,"November 28, 2015",Georgia,Atlanta,"1041 Martin Street SE",1,0,N/A
452007,"November 23, 2015",Ohio,Columbus,"90 block of S Terrace Ave",4,1,N/A
451245,"November 21, 2015",Tennessee,Goodlettsville,"452 Moss Trail",1,0,N/A
449691,"November 18, 2015",Arkansas,"Little Rock","3401 Lamar Street",1,0,N/A
449884,"November 18, 2015",California,Bakersfield,"4300 block of Palmacia Drive",1,1,N/A
448947,"November 17, 2015",Arkansas,Benton,"Nelson Court",1,0,N/A
448419,"November 15, 2015",Texas,"Tennessee Colony","800 block of An County Rd 2217",5,0,N/A
448110,"November 15, 2015","South Carolina","Rock Hill","Amelia Avenue",1,0,N/A
446996,"November 13, 2015",Florida,Jacksonville,"1300 block of South Shirley Oaks Drive",4,1,N/A
446006,"November 11, 2015",Georgia,Jackson,"500 block of Carr Avenue",1,0,N/A
444725,"November 9, 2015",Michigan,Detroit,"6600 block of Barton Street",1,0,N/A
443803,"November 7, 2015",Ohio,Dayton,"200 block of East Bruce Avenue",1,0,N/A
443637,"November 6, 2015",Texas,Houston,"7800 block of Elvera",2,0,N/A
443430,"November 4, 2015",Kentucky,Owensboro,"2742 Western Pkwy",1,0,N/A
441724,"November 3, 2015",Louisiana,Marksville,"Martin Luther King Dr",1,1,N/A
440972,"November 2, 2015",Illinois,Chicago,"8000 S Damen Ave",1,0,N/A
440450,"November 1, 2015",Pennsylvania,Pittsburgh,"456 Hays Ave",1,1,N/A
438178,"October 27, 2015",Georgia,Acworth,"1059 Athena Court",1,0,N/A
436814,"October 26, 2015","North Carolina",Hendersonville,"158 Golden Eagle Way",1,0,N/A
433558,"October 20, 2015","New Mexico",Albuquerque,"I-40 and 98th St NW",1,0,N/A
432540,"October 17, 2015",Georgia,Dallas,"400 block of Fairview Drive",1,1,N/A
432413,"October 17, 2015",Illinois,Chicago,"1000 block of N Francisco Ave",1,0,N/A
431430,"October 13, 2015",Georgia,Savannah,"7800 block of Clyo Circle",1,1,N/A
428781,"October 11, 2015",Nevada,"Las Vegas","9100 block of Wine Cellar Avenue",1,0,N/A
428562,"October 10, 2015",Utah,Hyrum,N/A,1,0,N/A
427983,"October 8, 2015","New Mexico",Dulce,N/A,2,0,N/A
425402,"October 4, 2015",Tennessee,Clarksville,"900 block of Princeton Drive",1,1,N/A
425119,"October 3, 2015",Tennessee,"White Pine","Robin Road",1,0,N/A
424559,"October 2, 2015",Nevada,"Las Vegas","7200 block of Hardtack Circle",3,0,N/A
423708,"October 1, 2015",Ohio,Cleveland,"E 145th Street and Spear Ave",1,0,N/A
423088,"September 29, 2015",Missouri,Eureka,"4901 Six Flags Road",2,0,N/A
419683,"September 25, 2015",Texas,Houston,"6500 block of Narcissus",1,1,N/A
416812,"September 19, 2015",Indiana,Indianapolis,"3900 block of Graceland Ave",1,3,N/A
416564,"September 18, 2015",Utah,"Salt Lake City","639 N. Sir Philip Dr.",3,0,N/A
418318,"September 17, 2015","South Dakota",Geddes,"36705 379th Street",6,0,N/A
414436,"September 15, 2015",Ohio,Cleveland,"East 113th Street and Regalia",1,1,N/A
424187,"September 13, 2015",California,Greenwood,"4600 block of Highway 193",3,0,N/A
416027,"September 8, 2015",Missouri,"Kansas City","East 84th Street and Hillcrest Road",3,0,N/A
409147,"September 6, 2015",Texas,"Fort Worth","3600 block of Mountcastle Drive",2,0,N/A
408449,"September 5, 2015","North Carolina",Charlotte,"6800 block of Fieldvale Place",1,3,N/A
408249,"September 5, 2015",Missouri,"Kansas City","400 block of North Elmwood Avenue",1,0,N/A
407750,"September 4, 2015",Ohio,Cleveland,"2300 block of Louise Harris Drive",1,0,N/A
408204,"September 4, 2015",Alabama,Eutaw,"Baron Road",1,0,N/A
406848,"September 2, 2015",Illinois,Chicago,"7400 block of South St. Lawrence Avenue",1,0,N/A
407854,"September 1, 2015","New Jersey","Long Branch","245 Joline Avenue",4,0,N/A
405666,"September 1, 2015",Pennsylvania,Pittsburgh,"1600 block of Sandusky Ct",1,0,N/A
402674,"August 27, 2015",Indiana,Knightstown,"5598 W Old National Rd",3,0,N/A
401223,"August 25, 2015",Missouri,"Saint Louis","7700 block of Utica Dr",1,0,N/A
401091,"August 23, 2015",Virginia,Hardy,"Heatherton Lane",1,0,N/A
397740,"August 18, 2015",Missouri,"Saint Louis","9200 block of Ellison Dr",1,1,N/A
391184,"August 10, 2015",Michigan,Flint,"200 block of W. Home Avenue",2,0,N/A
390960,"August 8, 2015","North Carolina",Statesville,"162 Trent Road",3,0,N/A
390526,"August 8, 2015",Texas,Houston,"2211 Falling Oaks",8,0,N/A
388583,"August 5, 2015",Alaska,Anchorage,"4000 block of Olympic Terrace Circle",1,0,N/A
388816,"August 5, 2015",Mississippi,Mccomb,"200 block of McComb Street",1,0,N/A
386699,"August 3, 2015",Michigan,Detroit,"16000 block of Eastwood Street",1,0,N/A
386898,"August 3, 2015",Texas,Longview,"2500 block of North Eastman Road",1,0,N/A
384676,"July 30, 2015",Texas,Houston,"8442 Tavenor Lane",1,0,N/A
384047,"July 29, 2015",California,Highland,"7200 block of McKinley Avenue",1,0,N/A
383907,"July 29, 2015","District of Columbia",Washington,"600 block of 46th Pl SE",1,0,N/A
380066,"July 23, 2015",Michigan,Elmira,"Tobias Rd",1,0,N/A
381989,"July 23, 2015",Washington,Shelton,"700 block of East Road of Tralee",2,0,N/A
379166,"July 22, 2015",Georgia,Suwanee,"5500 block of Old Atlanta Road",5,0,N/A
386225,"July 18, 2015",Florida,Lakeland,"Drane Field Rd",2,0,N/A
376918,"July 17, 2015",Louisiana,Shreveport,"200 block of Prospect Street",1,0,N/A
376920,"July 17, 2015",Maryland,Baltimore,"8900 block of Yvonne Ave",3,0,N/A
377486,"July 17, 2015",Washington,Bellingham,"5056 Noon Road",2,1,N/A
376267,"July 16, 2015",Virginia,Roanoke,"3100 block of Oakland Boulevard NW",1,1,N/A
375139,"July 15, 2015",Missouri,"Kansas City","3100 block of Spruce",1,0,N/A
373271,"July 8, 2015",Louisiana,Marksville,"Louisiana Highway 1196",2,0,N/A
370966,"July 6, 2015",Kansas,Topeka,"SE Golf Park Boulevard and SE Fremont",1,0,N/A
369035,"July 5, 2015",Texas,Spring,"19000 block of Puget Lane",1,0,N/A
368727,"July 4, 2015",Illinois,Chicago,"1100 block of North Harding Avenue",1,1,N/A
367750,"July 2, 2015",Virginia,Hampton,"300 block of West Chamberlin Avenue",1,0,N/A
370100,"July 2, 2015",Washington,Connell,"Scooteney Rd and Ridge Rd",2,0,N/A
370264,"July 2, 2015",Arkansas,"El Dorado","Louisiana Avenue and East Cook Street",1,0,N/A
365252,"June 28, 2015",Michigan,Franklin,"12919 Tipton Highway",1,0,N/A
367343,"June 27, 2015",Montana,"Saint Marie","308B Willow",1,0,N/A
364715,"June 27, 2015",Florida,Greenacres,"4661 Chariot Circle",4,0,N/A
365320,"June 27, 2015",Virginia,Portsmouth,"1500 block of Maple Avenue",1,1,N/A
365153,"June 25, 2015",Wyoming,Lingle,"8232 of Cemetery Road",2,0,N/A
363088,"June 23, 2015",Louisiana,"Breaux Bridge","La Rue Angelle",3,1,N/A
362259,"June 21, 2015",Utah,Roy,"2106 W. 4750 South",4,0,N/A
358722,"June 13, 2015",Texas,Decatur,"3695 Co Rd 4010",1,0,N/A
356090,"June 11, 2015",Ohio,Hamilton,"709 Gordon Smith Blvd",1,0,N/A
356297,"June 10, 2015",California,Adelanto,"1800 block of Bellflower Street",1,0,N/A
354876,"June 9, 2015",Tennessee,Memphis,"4300 block of Egyptian Cove",1,0,N/A
353609,"June 7, 2015",Utah,"Salt Lake City (Murray)","224 E Vantana Ct",3,0,N/A
