id,url,user_name,user_displayname,user_verified,user_description,user_followersCount,user_location,date,time,content,replyCount,retweetCount,likeCount,quoteCount,sourceLabel,retweetedTweet
1354520827861995522,https://twitter.com/ctkuneman1973/status/1354520827861995522,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-27,12:05:05,@chrisidore @jdisis Huh? Go figure CNN is priming us for China to overtake the world's largest economy. Who would of saw that coming?,0,0,0,0,Twitter Web App,
1354409725819928576,https://twitter.com/ctkuneman1973/status/1354409725819928576,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-27,04:43:37,"@lilithsubmerged @alsmith75146234 @GavinNewsom Yes, absolutely! This isn't a ""win"" for the right side of politics. This is an eye opener for the games he plays. It's absolutely frustrating when you get someone who is inherently devoted to their version of politics despite a negative set of circumstances.",0,0,1,0,Twitter Web App,
1354253678782279683,https://twitter.com/ctkuneman1973/status/1354253678782279683,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-26,18:23:32,"@emily_hughes3 @millanpatterson @CAGOP I don't think she's so much upset with the reopening, but upset by the motivation for the reopening, that being the recall.",0,0,0,0,Twitter Web App,
1354248854661545985,https://twitter.com/ctkuneman1973/status/1354248854661545985,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-26,18:04:22,"@alsmith75146234 @GavinNewsom Stop being a douche bag! I'm not a bot. And, what did I say that was false? That he's suddenly reopening, because he's afraid of being recalled. Come on even though we have opposing views. We can at least see the motivation here.",2,0,1,0,Twitter Web App,
1354233601273995266,https://twitter.com/ctkuneman1973/status/1354233601273995266,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-26,17:03:45,@PhillipCreates @inv0309 @GavinNewsom #RecallGavin2020,0,0,1,0,Twitter Web App,
1354233049941073922,https://twitter.com/ctkuneman1973/status/1354233049941073922,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-26,17:01:34,"@aimeekaitlynn @GavinNewsom Some would day prematurely, other would say recall. #RecallGavin2020",0,0,0,0,Twitter Web App,
1354232399668809730,https://twitter.com/ctkuneman1973/status/1354232399668809730,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-26,16:58:59,"@alsmith75146234 @GavinNewsom Yeah, but he doesn't want to get recalled! That's why he's opening things up again! Don’t you get it? It's all a game with this guy! #RecallGavin2020",1,0,0,0,Twitter Web App,
1354231086092488704,https://twitter.com/ctkuneman1973/status/1354231086092488704,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-26,16:53:45,@NCancellable @thesfbaediaries @yakno120 @GavinNewsom Agreed! I have a 9 year old that's anxious to return to school!,0,0,0,0,Twitter Web App,
1353829418968334336,https://twitter.com/ctkuneman1973/status/1353829418968334336,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-25,14:17:41,"@NCancellable @thesfbaediaries @yakno120 @GavinNewsom I think it's to waiver support for those still considering signing the recall petition. But, you're absolutely right. The far left will be upset by this move.",1,0,0,0,Twitter Web App,
1353815053716217857,https://twitter.com/ctkuneman1973/status/1353815053716217857,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-25,13:20:36,"@thesfbaediaries @yakno120 @GavinNewsom He's doing this because the recall effort is close to the needed signatures to force a special election. His administration carefully guarded the data, because the administration felt it would be misinterpreted. Then surprise today everything is okay for a partial reopening!",1,0,1,0,Twitter Web App,
1353738790347575297,https://twitter.com/ctkuneman1973/status/1353738790347575297,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-25,08:17:33,@DanielMorain @paigestjohn @anitachabria An obvious attempt to discredit the recall! #RecallGavin2020,0,0,0,0,Twitter Web App,
1353738413212540928,https://twitter.com/ctkuneman1973/status/1353738413212540928,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-25,08:16:03,@sleavenworth @paigestjohn @anitachabria An obvious attempt to discredit the recall. #RecallGavin2020,0,0,0,0,Twitter Web App,
1353737826412556288,https://twitter.com/ctkuneman1973/status/1353737826412556288,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-25,08:13:43,@anitachabria I just wanted to take a moment to tell you are a worthless journalist. Your recent article trying to discredit the recall. Is just proof of that.,0,0,0,0,Twitter Web App,
1353736472008957952,https://twitter.com/ctkuneman1973/status/1353736472008957952,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-25,08:08:20,@latimes You should be ashamed of yourselves! Trying to shame others into thinking by signing the recall against Newsom that will associate them with Extremists! This is nothing more than attempt to discredit the Recall against Newsom! #RecallGavin2020,0,0,0,0,Twitter Web App,
1352435381321388036,https://twitter.com/ctkuneman1973/status/1352435381321388036,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,17:58:16,@GavinNewsom People don't want to hear about weed or the electric car they'll have to drive in 14 years! They want to hear about the issues facing them now! LOOK AT COMMENTS!,4,1,23,1,Twitter Web App,
1352433661451280385,https://twitter.com/ctkuneman1973/status/1352433661451280385,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,17:51:26,"@middlec89804470 @GavinNewsom I agree with you! I hate that myself! I don't so much have a problem with people smoking weed. But, be considerate! I know, that's asking a lot from a stoner. But, at least don't do it around kids!",2,0,5,0,Twitter Web App,
1352419741298647042,https://twitter.com/ctkuneman1973/status/1352419741298647042,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,16:56:07,@dh_simba7 Welcome to Steelers Nation!,0,0,0,0,Twitter Web App,
1352355760202637321,https://twitter.com/ctkuneman1973/status/1352355760202637321,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,12:41:53,@ohhhalia What's really disappointing is you care about an Animatronic Trump! Come on Woman!,0,0,0,0,Twitter Web App,
1352355249953009664,https://twitter.com/ctkuneman1973/status/1352355249953009664,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,12:39:51,"@PatrickSKling What about Nixon should he be in there, too?",0,0,0,0,Twitter Web App,
1352354464070397952,https://twitter.com/ctkuneman1973/status/1352354464070397952,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,12:36:44,@jdlovitz Man! Now Cancel Culture is on to Animatronics!,0,0,0,0,Twitter Web App,
1352352577254354944,https://twitter.com/ctkuneman1973/status/1352352577254354944,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,12:29:14,@GavinNewsom We'll see... you don't have Trump to blame anymore if you have problems.,0,0,0,0,Twitter Web App,
1352274224350588935,https://twitter.com/ctkuneman1973/status/1352274224350588935,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-21,07:17:53,@CADeptEd Trying to understand the logic behind the shorter distance learning times compared to the actual in class times. My Daughter is in class (virtually) on Friday 8am to 10:15am?! Kids are suffering from this approach.,0,0,0,0,Twitter Web App,
1352000206322114560,https://twitter.com/ctkuneman1973/status/1352000206322114560,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-20,13:09:02,"@colvinj Not one-sided at all, Jill.",0,0,0,0,Twitter Web App,
1351983797097492480,https://twitter.com/ctkuneman1973/status/1351983797097492480,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-20,12:03:50,"@craigsfire @MayorOfLA @LACity Well, I guess the Hollywood Reporter got it wrong then... 

https://t.co/gkfNNhvvRC",0,0,0,0,Twitter Web App,
1351958390524715010,https://twitter.com/ctkuneman1973/status/1351958390524715010,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-20,10:22:53,"@MayorOfLA @LACity You passed a lot of blame on the vaccine rollout on the Trump. Meanwhile in Florida, people are having no problems getting vaccinated. So, how the hell does it work so well there, but not in CA?!",1,0,0,0,Twitter Web App,
1351931075086348288,https://twitter.com/ctkuneman1973/status/1351931075086348288,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-20,08:34:20,"@TheFirstOkiro @starwars They never had his character figured out. We hoped that there would have been some relevation as to who he truly was. But, they never figured it out. So, for you to feel slighted racially by it is wrong. That's like me feeling slighted, because of how they handled Snoke!",1,0,0,0,Twitter Web App,
1351929206767116294,https://twitter.com/ctkuneman1973/status/1351929206767116294,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-20,08:26:55,"@TheFirstOkiro @starwars Their storylines went nowhere! Because, they never had a clear direction for the sequel trilogy. They just let the directors figure it out as they go!",0,0,0,0,Twitter Web App,
1351928358435622914,https://twitter.com/ctkuneman1973/status/1351928358435622914,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-20,08:23:32,"@Tomz0rr @Donzo_Stelly @starwars Do you think they write scripts thinking, ""Hey, there's not enough lines in here for POC, and people Tom Reakes are not going to be upset about it!"" Or do think they just let the whole creative process flow?",0,0,0,0,Twitter Web App,
1351926476182941697,https://twitter.com/ctkuneman1973/status/1351926476182941697,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-20,08:16:04,@LSnnow @starwars Her story arc just didn't work. It has nothing to do with race.,0,0,0,0,Twitter Web App,
1350249527882575872,https://twitter.com/ctkuneman1973/status/1350249527882575872,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,17:12:28,@Kevin_Faulconer You have my vote!,0,0,0,0,Twitter Web App,
1350190707005263873,https://twitter.com/ctkuneman1973/status/1350190707005263873,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,13:18:44,"@USTeachInNZ @ginacarano Yeah, of course that's what it is!",0,0,1,0,Twitter Web App,
1350171297519599618,https://twitter.com/ctkuneman1973/status/1350171297519599618,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,12:01:36,@TroyLockwood5 @GavinNewsom #RecallGavinNewsom,0,0,0,0,Twitter Web App,
1350171142858764288,https://twitter.com/ctkuneman1973/status/1350171142858764288,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,12:01:00,@tee_cat @GavinNewsom @CA_EDD #RecallGavinNewsom,0,0,0,0,Twitter Web App,
1350170994699194368,https://twitter.com/ctkuneman1973/status/1350170994699194368,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,12:00:24,@MrsSkincare @GavinNewsom #RecallGavinNewsom,0,0,0,0,Twitter Web App,
1350170671758753793,https://twitter.com/ctkuneman1973/status/1350170671758753793,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,11:59:07,@CalRiain @GavinNewsom #RecallGavinNewsom,0,0,0,0,Twitter Web App,
1350170154966032384,https://twitter.com/ctkuneman1973/status/1350170154966032384,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,11:57:04,"@nabullla @GavinNewsom It's funny how that is hot topic (EDD) for a lot of people. But, is mostly ignored by the Governor. He'd rather waste time telling us how better our lives will be when we're all driving brand new Electric Cars in 14 years!",0,0,0,0,Twitter Web App,
1350169047426498562,https://twitter.com/ctkuneman1973/status/1350169047426498562,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,11:52:40,"@EvanK92737735 @GavinNewsom Those same things happened during Trump's presidency. But, somehow it's better because Joe Biden is doing the same thing. It's easier for you to accept, because Joe is the ""nicer"" President.",0,0,2,0,Twitter Web App,
1350167569227894784,https://twitter.com/ctkuneman1973/status/1350167569227894784,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,11:46:48,@Doug_Funny__ @ginacarano How much do you wanna bet she's going to part of the Mandalorian cast for Season 3?,0,0,0,0,Twitter Web App,
1350063268547555328,https://twitter.com/ctkuneman1973/status/1350063268547555328,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,04:52:20,@Doug_Funny__ @ginacarano You wish crybaby.,1,0,0,0,Twitter Web App,
1350063064226250755,https://twitter.com/ctkuneman1973/status/1350063064226250755,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-15,04:51:32,"@USTeachInNZ @ginacarano First explain to me how she's a racist? And, don't say because she supports Trump, that by default she's a racist.",1,0,3,0,Twitter Web App,
1349875630981017600,https://twitter.com/ctkuneman1973/status/1349875630981017600,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-14,16:26:44,@MiceChat #RecallGavinNewsom,0,0,0,0,Twitter Web App,
1349875554959335424,https://twitter.com/ctkuneman1973/status/1349875554959335424,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-14,16:26:26,@MiceChat #RecallGavinNewsom,0,0,0,0,Twitter Web App,
1349874350309064706,https://twitter.com/ctkuneman1973/status/1349874350309064706,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-14,16:21:39,@GavinNewsom #RecallGavinNewsom,0,0,0,0,Twitter Web App,
1349701206520725510,https://twitter.com/ctkuneman1973/status/1349701206520725510,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-14,04:53:38,"@rustyhicks Man... I don't even know where to begin with a guy like you. But, let's try this. Don't you think there's a ""small"" possibility, that people who have lost their livelihoods are behind this recall?",0,0,0,0,Twitter Web App,
1348718569232556034,https://twitter.com/ctkuneman1973/status/1348718569232556034,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-11,11:48:59,"@GavinNewsom I'm still figure out how all the charging stations will be implemented? For example what about in an apartment, does the landlord have accomdate for that?",1,0,0,0,Twitter Web App,
1348717697027112960,https://twitter.com/ctkuneman1973/status/1348717697027112960,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-11,11:45:31,"@AmyRutberg @GavinNewsom This is what he does. Remember all the problems with EDD? It was like almost August before he announced a task force to evaluate it. And, then a 45 day evaluation on top of that!",0,0,3,0,Twitter Web App,
1348716718449860608,https://twitter.com/ctkuneman1973/status/1348716718449860608,ctkuneman1973,Christopher Kuneman,False,,4,,2021-01-11,11:41:38,@happycamp72 @CAGOP @GavinNewsom @CA_EDD Working on and accomplishing things are two different things.,0,0,0,0,Twitter Web App,
