"数据年月"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"注册地编码"	,"注册地名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"201711	"	,"29224919	"	,"未列名氨基酸	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"74000	"	,"千克	"	,"0	"	,"?	"	,"672,399	"	,
"201712	"	,"29224919	"	,"未列名氨基酸	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"80000	"	,"千克	"	,"0	"	,"?	"	,"795,373	"	,
"201707	"	,"29225090	"	,"其他氨基醇酚、氨基酸酚及其他含氧基氨基化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"60000	"	,"千克	"	,"0	"	,"?	"	,"78,240	"	,
"201709	"	,"29225090	"	,"其他氨基醇酚、氨基酸酚及其他含氧基氨基化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"60000	"	,"千克	"	,"0	"	,"?	"	,"66,240	"	,
"201711	"	,"29225090	"	,"其他氨基醇酚、氨基酸酚及其他含氧基氨基化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100000	"	,"千克	"	,"0	"	,"?	"	,"132,900	"	,
"201712	"	,"29225090	"	,"其他氨基醇酚、氨基酸酚及其他含氧基氨基化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100000	"	,"千克	"	,"0	"	,"?	"	,"127,100	"	,
"201701	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"23500	"	,"千克	"	,"0	"	,"?	"	,"137,643	"	,
"201703	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"59000	"	,"千克	"	,"0	"	,"?	"	,"347,881	"	,
"201704	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"40000	"	,"千克	"	,"0	"	,"?	"	,"235,841	"	,
"201705	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"90500	"	,"千克	"	,"0	"	,"?	"	,"572,253	"	,
"201706	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"33000	"	,"千克	"	,"0	"	,"?	"	,"201,597	"	,
"201707	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18000	"	,"千克	"	,"0	"	,"?	"	,"111,960	"	,
"201708	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36000	"	,"千克	"	,"0	"	,"?	"	,"228,052	"	,
"201711	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"54000	"	,"千克	"	,"0	"	,"?	"	,"340,147	"	,
"201712	"	,"29241990	"	,"其他无环酰胺及其衍生物以及它们的盐	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"84000	"	,"千克	"	,"0	"	,"?	"	,"588,429	"	,
"201701	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"78000	"	,"千克	"	,"0	"	,"?	"	,"558,081	"	,
"201702	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"151200	"	,"千克	"	,"0	"	,"?	"	,"1,187,960	"	,
"201703	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"156200	"	,"千克	"	,"0	"	,"?	"	,"1,299,680	"	,
"201704	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"83200	"	,"千克	"	,"0	"	,"?	"	,"691,366	"	,
"201705	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"74000	"	,"千克	"	,"0	"	,"?	"	,"631,988	"	,
"201706	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"35000	"	,"千克	"	,"0	"	,"?	"	,"317,173	"	,
"201707	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"117200	"	,"千克	"	,"0	"	,"?	"	,"983,586	"	,
"201708	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"95000	"	,"千克	"	,"0	"	,"?	"	,"833,914	"	,
"201709	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"39000	"	,"千克	"	,"0	"	,"?	"	,"351,915	"	,
"201710	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"39000	"	,"千克	"	,"0	"	,"?	"	,"350,619	"	,
"201711	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"217800	"	,"千克	"	,"0	"	,"?	"	,"2,734,331	"	,
"201712	"	,"29339900	"	,"未列名仅含有氮杂原子的杂环化合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"135000	"	,"千克	"	,"0	"	,"?	"	,"1,670,819	"	,
"201702	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"150	"	,"千克	"	,"0	"	,"?	"	,"190,000	"	,
"201704	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"300	"	,"千克	"	,"0	"	,"?	"	,"345,000	"	,
"201705	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"75	"	,"千克	"	,"0	"	,"?	"	,"112,500	"	,
"201706	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"200	"	,"千克	"	,"0	"	,"?	"	,"230,000	"	,
"201708	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50	"	,"千克	"	,"0	"	,"?	"	,"75,000	"	,
"201709	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"175	"	,"千克	"	,"0	"	,"?	"	,"227,500	"	,
"201712	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"150	"	,"千克	"	,"0	"	,"?	"	,"190,000	"	,
"201703	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"240	"	,"千克	"	,"0	"	,"?	"	,"11,424	"	,
"201705	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"120	"	,"千克	"	,"0	"	,"?	"	,"5,712	"	,
"201707	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"500	"	,"千克	"	,"0	"	,"?	"	,"56,141	"	,
"201708	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1500	"	,"千克	"	,"0	"	,"?	"	,"176,333	"	,
"201702	"	,"30051090	"	,"未列名胶粘敷料及其他有胶粘涂层的物品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"750	"	,"千克	"	,"0	"	,"?	"	,"5,760	"	,
"201703	"	,"30059010	"	,"药棉、纱布、绷带	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"226	"	,"千克	"	,"0	"	,"?	"	,"13,104	"	,
"201701	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"222000	"	,"千克	"	,"0	"	,"?	"	,"84,805	"	,
"201702	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36000	"	,"千克	"	,"0	"	,"?	"	,"14,400	"	,
"201703	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"202000	"	,"千克	"	,"0	"	,"?	"	,"80,600	"	,
"201704	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"204000	"	,"千克	"	,"0	"	,"?	"	,"82,950	"	,
"201705	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"105000	"	,"千克	"	,"0	"	,"?	"	,"43,899	"	,
"201706	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"95000	"	,"千克	"	,"0	"	,"?	"	,"39,995	"	,
"201707	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"165000	"	,"千克	"	,"0	"	,"?	"	,"68,068	"	,
"201708	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"131000	"	,"千克	"	,"0	"	,"?	"	,"54,337	"	,
"201709	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"19000	"	,"千克	"	,"0	"	,"?	"	,"7,999	"	,
"201710	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"143000	"	,"千克	"	,"0	"	,"?	"	,"58,630	"	,
"201711	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"320000	"	,"千克	"	,"0	"	,"?	"	,"132,245	"	,
"201712	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"146000	"	,"千克	"	,"0	"	,"?	"	,"59,860	"	,
"201701	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"20594	"	,"千克	"	,"0	"	,"?	"	,"473,133	"	,
"201702	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10000	"	,"千克	"	,"0	"	,"?	"	,"196,336	"	,
"201703	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"32990	"	,"千克	"	,"0	"	,"?	"	,"963,838	"	,
"201705	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36265	"	,"千克	"	,"0	"	,"?	"	,"1,433,213	"	,
"201706	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16200	"	,"千克	"	,"0	"	,"?	"	,"655,283	"	,
"201708	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2014	"	,"千克	"	,"0	"	,"?	"	,"54,161	"	,
"201709	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13500	"	,"千克	"	,"0	"	,"?	"	,"557,627	"	,
"201710	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3373	"	,"千克	"	,"0	"	,"?	"	,"72,234	"	,
"201712	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7416	"	,"千克	"	,"0	"	,"?	"	,"160,192	"	,
"201702	"	,"32131000	"	,"成套的颜料	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"538	"	,"千克	"	,"0	"	,"?	"	,"26,021	"	,
"201703	"	,"33079000	"	,"脱毛剂和未列名的芳香料制品及化妆盥洗品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4300	"	,"千克	"	,"0	"	,"?	"	,"93,000	"	,
"201703	"	,"34011990	"	,"未列名条块状肥皂及有机表面活性产品等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"207	"	,"千克	"	,"0	"	,"?	"	,"348	"	,
"201712	"	,"34031900	"	,"矿物油＜70％的润滑剂	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50	"	,"千克	"	,"0	"	,"?	"	,"203	"	,
"201701	"	,"34060000	"	,"各种蜡烛及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"855	"	,"千克	"	,"0	"	,"?	"	,"10,454	"	,
"201702	"	,"34060000	"	,"各种蜡烛及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1174	"	,"千克	"	,"0	"	,"?	"	,"29,146	"	,
"201703	"	,"35061000	"	,"零售包装每件净重≤1kg的胶	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"202	"	,"千克	"	,"0	"	,"?	"	,"3,960	"	,
"201704	"	,"38089290	"	,"非零售包装的杀菌剂	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"200	"	,"千克	"	,"0	"	,"?	"	,"10,000	"	,
"201705	"	,"39012000	"	,"初级形状的聚乙烯,比重≥0.94	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2975	"	,"千克	"	,"0	"	,"?	"	,"4,754	"	,
"201708	"	,"39012000	"	,"初级形状的聚乙烯,比重≥0.94	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1575	"	,"千克	"	,"0	"	,"?	"	,"2,344	"	,
"201709	"	,"39012000	"	,"初级形状的聚乙烯,比重≥0.94	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3000	"	,"千克	"	,"0	"	,"?	"	,"5,004	"	,
"201701	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36000	"	,"千克	"	,"0	"	,"?	"	,"42,300	"	,
"201703	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18000	"	,"千克	"	,"0	"	,"?	"	,"26,694	"	,
"201704	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9000	"	,"千克	"	,"0	"	,"?	"	,"13,516	"	,
"201705	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36800	"	,"千克	"	,"0	"	,"?	"	,"56,249	"	,
"201706	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3000	"	,"千克	"	,"0	"	,"?	"	,"8,247	"	,
"201707	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12200	"	,"千克	"	,"0	"	,"?	"	,"22,623	"	,
"201708	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9000	"	,"千克	"	,"0	"	,"?	"	,"14,215	"	,
"201710	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18000	"	,"千克	"	,"0	"	,"?	"	,"28,678	"	,
"201712	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"41600	"	,"千克	"	,"0	"	,"?	"	,"71,273	"	,
"201710	"	,"39079999	"	,"未列名初级形状的聚酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"950	"	,"千克	"	,"0	"	,"?	"	,"4,104	"	,
"201712	"	,"39079999	"	,"未列名初级形状的聚酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"850	"	,"千克	"	,"0	"	,"?	"	,"3,357	"	,
"201701	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"242296	"	,"千克	"	,"0	"	,"?	"	,"1,054,093	"	,
"201702	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"382902	"	,"千克	"	,"0	"	,"?	"	,"1,322,426	"	,
"201703	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"422246	"	,"千克	"	,"0	"	,"?	"	,"1,485,919	"	,
"201704	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"280408	"	,"千克	"	,"0	"	,"?	"	,"1,062,721	"	,
"201705	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"396495	"	,"千克	"	,"0	"	,"?	"	,"1,373,343	"	,
"201706	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"616496	"	,"千克	"	,"0	"	,"?	"	,"2,247,272	"	,
"201707	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"429047	"	,"千克	"	,"0	"	,"?	"	,"1,793,173	"	,
"201708	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"513182	"	,"千克	"	,"0	"	,"?	"	,"1,813,317	"	,
"201709	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"471736	"	,"千克	"	,"0	"	,"?	"	,"1,599,436	"	,
"201710	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"303972	"	,"千克	"	,"0	"	,"?	"	,"1,041,295	"	,
"201711	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"182440	"	,"千克	"	,"0	"	,"?	"	,"668,252	"	,
"201712	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"328420	"	,"千克	"	,"0	"	,"?	"	,"1,337,350	"	,
"201701	"	,"39172900	"	,"其他塑料制硬管	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1600	"	,"千克	"	,"0	"	,"?	"	,"9,600	"	,
"201702	"	,"39173100	"	,"塑料制的软管,最小爆破压力为27.6兆帕斯卡	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"80	"	,"千克	"	,"0	"	,"?	"	,"1,650	"	,
"201703	"	,"39173100	"	,"塑料制的软管,最小爆破压力为27.6兆帕斯卡	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"850	"	,"千克	"	,"0	"	,"?	"	,"36,895	"	,
"201712	"	,"39173900	"	,"未列名塑料管	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2100	"	,"千克	"	,"0	"	,"?	"	,"31,500	"	,
"201701	"	,"39174000	"	,"塑料制的管子附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"420	"	,"千克	"	,"0	"	,"?	"	,"7,560	"	,
"201702	"	,"39181090	"	,"氯乙烯聚合物制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15165	"	,"千克	"	,"0	"	,"?	"	,"210,325	"	,
"201701	"	,"39189090	"	,"其他塑料制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"297	"	,"千克	"	,"0	"	,"?	"	,"594	"	,
"201702	"	,"39191010	"	,"宽≤20cm丙烯酸聚合物成卷胶粘板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"288	"	,"千克	"	,"0	"	,"?	"	,"25,056	"	,
"201702	"	,"39191099	"	,"其他宽≤20cm成卷塑料胶粘板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100	"	,"千克	"	,"0	"	,"?	"	,"14	"	,
"201703	"	,"39191099	"	,"其他宽≤20cm成卷塑料胶粘板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"116	"	,"千克	"	,"0	"	,"?	"	,"162	"	,
"201712	"	,"39191099	"	,"其他宽≤20cm成卷塑料胶粘板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"240	"	,"千克	"	,"0	"	,"?	"	,"3,600	"	,
"201701	"	,"39202090	"	,"其他丙烯聚合物非泡沫塑料板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18240	"	,"千克	"	,"0	"	,"?	"	,"197,904	"	,
"201702	"	,"39202090	"	,"其他丙烯聚合物非泡沫塑料板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9645	"	,"千克	"	,"0	"	,"?	"	,"173,610	"	,
"201703	"	,"39204300	"	,"增塑剂≥6％氯乙烯聚合物制非泡沫塑料板等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"370	"	,"千克	"	,"0	"	,"?	"	,"4,500	"	,
"201703	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1846	"	,"千克	"	,"0	"	,"?	"	,"5,620	"	,
"201711	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"370	"	,"千克	"	,"0	"	,"?	"	,"1,110	"	,
"201703	"	,"39211210	"	,"氯乙烯聚合物泡沫人造革及合成革	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"23350	"	,"千克	"	,"34000	"	,"米	"	,"140,100	"	,
"201702	"	,"39211290	"	,"其他氯乙烯聚合物泡沫塑料板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"240	"	,"千克	"	,"0	"	,"?	"	,"3,000	"	,
"201701	"	,"39211310	"	,"氨酯聚合物泡沫人造革及合成革	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2720	"	,"千克	"	,"9040	"	,"米	"	,"57,120	"	,
"201703	"	,"39211390	"	,"其他氨酯聚合物泡沫塑料板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1242	"	,"千克	"	,"0	"	,"?	"	,"59,082	"	,
"201701	"	,"39222000	"	,"塑料马桶座圈及盖	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"260	"	,"千克	"	,"0	"	,"?	"	,"3,900	"	,
"201702	"	,"39229000	"	,"塑料坐浴盆、便盆、抽水箱及类似卫生洁具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"660	"	,"千克	"	,"0	"	,"?	"	,"59,400	"	,
"201710	"	,"39231000	"	,"供运输或包装货物用的塑料盒、箱及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"48	"	,"千克	"	,"0	"	,"?	"	,"960	"	,
"201701	"	,"39232100	"	,"供运输或包装货物用的乙烯聚合物制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16833	"	,"千克	"	,"0	"	,"?	"	,"214,972	"	,
"201710	"	,"39232100	"	,"供运输或包装货物用的乙烯聚合物制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"393	"	,"千克	"	,"0	"	,"?	"	,"2,462	"	,
"201701	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"308	"	,"千克	"	,"0	"	,"?	"	,"986	"	,
"201703	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3654	"	,"千克	"	,"0	"	,"?	"	,"42,284	"	,
"201712	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"330	"	,"千克	"	,"0	"	,"?	"	,"9,900	"	,
"201701	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13280	"	,"千克	"	,"0	"	,"?	"	,"284,528	"	,
"201702	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1228	"	,"千克	"	,"0	"	,"?	"	,"76,520	"	,
"201703	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7160	"	,"千克	"	,"0	"	,"?	"	,"233,608	"	,
"201701	"	,"39235000	"	,"塑料塞子、盖子及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8503	"	,"千克	"	,"0	"	,"?	"	,"183,775	"	,
"201702	"	,"39235000	"	,"塑料塞子、盖子及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6171	"	,"千克	"	,"0	"	,"?	"	,"141,663	"	,
