"数据年月"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"注册地编码"	,"注册地名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"202011	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"150	"	,"千克	"	,"0	"	,"?	"	,"170,689	"	,
"202012	"	,"29372311	"	,"孕马结合雌激素	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100	"	,"千克	"	,"0	"	,"?	"	,"113,355	"	,
"202002	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3000	"	,"千克	"	,"0	"	,"?	"	,"315,344	"	,
"202003	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2000	"	,"千克	"	,"0	"	,"?	"	,"197,600	"	,
"202004	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"千克	"	,"0	"	,"?	"	,"98,800	"	,
"202005	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"千克	"	,"0	"	,"?	"	,"98,800	"	,
"202008	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"千克	"	,"0	"	,"?	"	,"98,800	"	,
"202009	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"千克	"	,"0	"	,"?	"	,"98,800	"	,
"202012	"	,"29389090	"	,"其他苷及其盐、醚、酯和其他衍生物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1100	"	,"千克	"	,"0	"	,"?	"	,"140,800	"	,
"202012	"	,"31025000	"	,"硝酸钠	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18000	"	,"千克	"	,"0	"	,"?	"	,"11,160	"	,
"202001	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"32400	"	,"千克	"	,"0	"	,"?	"	,"1,135,865	"	,
"202005	"	,"32030019	"	,"其他植物质着色料及以其为基本成分的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16200	"	,"千克	"	,"0	"	,"?	"	,"563,152	"	,
"202007	"	,"32131000	"	,"成套的颜料	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"327	"	,"千克	"	,"0	"	,"?	"	,"4,578	"	,
"202008	"	,"32131000	"	,"成套的颜料	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"649	"	,"千克	"	,"0	"	,"?	"	,"1,298	"	,
"202011	"	,"33074100	"	,"神香及其他室内通过燃烧散发香气的制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"596	"	,"千克	"	,"0	"	,"?	"	,"5,960	"	,
"202008	"	,"33079000	"	,"脱毛剂和未列名的芳香料制品及化妆盥洗品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8536	"	,"千克	"	,"0	"	,"?	"	,"98,164	"	,
"202011	"	,"34049000	"	,"其他人造蜡及调制蜡	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"21048	"	,"千克	"	,"0	"	,"?	"	,"198,348	"	,
"202010	"	,"34054000	"	,"擦洗膏、去污粉及类似制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4608	"	,"千克	"	,"0	"	,"?	"	,"18,432	"	,
"202008	"	,"34060000	"	,"各种蜡烛及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2003	"	,"千克	"	,"0	"	,"?	"	,"8,648	"	,
"202009	"	,"34060000	"	,"各种蜡烛及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6213	"	,"千克	"	,"0	"	,"?	"	,"116,099	"	,
"202010	"	,"34060000	"	,"各种蜡烛及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3097	"	,"千克	"	,"0	"	,"?	"	,"18,582	"	,
"202010	"	,"34070090	"	,"其他塑型用膏	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3080	"	,"千克	"	,"0	"	,"?	"	,"308	"	,
"202008	"	,"35069190	"	,"其他以橡胶或39章聚合物为基本成分的粘合剂	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2232	"	,"千克	"	,"0	"	,"?	"	,"29,016	"	,
"202004	"	,"36041000	"	,"烟花、爆竹	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"49405	"	,"千克	"	,"0	"	,"?	"	,"56,823	"	,
"202002	"	,"38249999	"	,"未列名化学工业及其相关工业的化学产品及配制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"0	"	,"千克	"	,"0	"	,"?	"	,"1	"	,
"202004	"	,"38249999	"	,"未列名化学工业及其相关工业的化学产品及配制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1	"	,"千克	"	,"0	"	,"?	"	,"2	"	,
"202007	"	,"38249999	"	,"未列名化学工业及其相关工业的化学产品及配制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1	"	,"千克	"	,"0	"	,"?	"	,"1	"	,
"202010	"	,"38249999	"	,"未列名化学工业及其相关工业的化学产品及配制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14000	"	,"千克	"	,"0	"	,"?	"	,"110,226	"	,
"202011	"	,"38249999	"	,"未列名化学工业及其相关工业的化学产品及配制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14000	"	,"千克	"	,"0	"	,"?	"	,"110,228	"	,
"202012	"	,"38249999	"	,"未列名化学工业及其相关工业的化学产品及配制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"28000	"	,"千克	"	,"0	"	,"?	"	,"220,452	"	,
"202011	"	,"39021000	"	,"初级形状的聚丙烯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"24580	"	,"千克	"	,"0	"	,"?	"	,"199,098	"	,
"202001	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"72000	"	,"千克	"	,"0	"	,"?	"	,"82,844	"	,
"202002	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"72000	"	,"千克	"	,"0	"	,"?	"	,"83,412	"	,
"202003	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"64050	"	,"千克	"	,"0	"	,"?	"	,"90,294	"	,
"202008	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"250	"	,"千克	"	,"0	"	,"?	"	,"700	"	,
"202010	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"54000	"	,"千克	"	,"0	"	,"?	"	,"54,378	"	,
"202011	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"54000	"	,"千克	"	,"0	"	,"?	"	,"54,378	"	,
"202012	"	,"39079910	"	,"其他初级形状的聚对苯二甲酸丁二酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9600	"	,"千克	"	,"0	"	,"?	"	,"25,898	"	,
"202003	"	,"39079999	"	,"未列名初级形状的聚酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3200	"	,"千克	"	,"0	"	,"?	"	,"13,081	"	,
"202006	"	,"39079999	"	,"未列名初级形状的聚酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17000	"	,"千克	"	,"0	"	,"?	"	,"68,973	"	,
"202008	"	,"39079999	"	,"未列名初级形状的聚酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1250	"	,"千克	"	,"0	"	,"?	"	,"5,416	"	,
"202009	"	,"39079999	"	,"未列名初级形状的聚酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2000	"	,"千克	"	,"0	"	,"?	"	,"8,171	"	,
"202012	"	,"39079999	"	,"未列名初级形状的聚酯	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"千克	"	,"0	"	,"?	"	,"4,486	"	,
"202006	"	,"39089090	"	,"未列名初级形状的聚酰胺	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"450	"	,"千克	"	,"0	"	,"?	"	,"995	"	,
"202005	"	,"39100000	"	,"初级形状的聚硅氧烷	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18000	"	,"千克	"	,"0	"	,"?	"	,"9,257	"	,
"202008	"	,"39100000	"	,"初级形状的聚硅氧烷	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"72000	"	,"千克	"	,"0	"	,"?	"	,"32,508	"	,
"202012	"	,"39100000	"	,"初级形状的聚硅氧烷	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36000	"	,"千克	"	,"0	"	,"?	"	,"22,516	"	,
"202001	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"516644	"	,"千克	"	,"0	"	,"?	"	,"1,802,337	"	,
"202002	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"393857	"	,"千克	"	,"0	"	,"?	"	,"1,408,484	"	,
"202003	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"312635	"	,"千克	"	,"0	"	,"?	"	,"1,317,404	"	,
"202004	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"243253	"	,"千克	"	,"0	"	,"?	"	,"995,390	"	,
"202005	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"71900	"	,"千克	"	,"0	"	,"?	"	,"803,142	"	,
"202006	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"105190	"	,"千克	"	,"0	"	,"?	"	,"535,592	"	,
"202007	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36025	"	,"千克	"	,"0	"	,"?	"	,"368,644	"	,
"202008	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"47316	"	,"千克	"	,"0	"	,"?	"	,"227,520	"	,
"202009	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17700	"	,"千克	"	,"0	"	,"?	"	,"193,057	"	,
"202010	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"94788	"	,"千克	"	,"0	"	,"?	"	,"734,168	"	,
"202011	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"108044	"	,"千克	"	,"0	"	,"?	"	,"322,421	"	,
"202012	"	,"39139000	"	,"其他初级形状的天然聚合物及改性天然聚合物	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"94026	"	,"千克	"	,"0	"	,"?	"	,"276,412	"	,
"202009	"	,"39172300	"	,"氯乙烯聚合物制硬管	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"170	"	,"千克	"	,"0	"	,"?	"	,"7,650	"	,
"202009	"	,"39173100	"	,"塑料制的软管,最小爆破压力为27.6兆帕斯卡	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1906	"	,"千克	"	,"0	"	,"?	"	,"99,874	"	,
"202010	"	,"39173100	"	,"塑料制的软管,最小爆破压力为27.6兆帕斯卡	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"310	"	,"千克	"	,"0	"	,"?	"	,"1,550	"	,
"202011	"	,"39173200	"	,"塑料制的其他未装有附件的管子	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1493	"	,"千克	"	,"0	"	,"?	"	,"122,426	"	,
"202010	"	,"39181010	"	,"氯乙烯聚合物制糊墙品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"235	"	,"千克	"	,"0	"	,"?	"	,"2,820	"	,
"202011	"	,"39181010	"	,"氯乙烯聚合物制糊墙品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8725	"	,"千克	"	,"0	"	,"?	"	,"176,245	"	,
"202009	"	,"39181090	"	,"氯乙烯聚合物制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3782	"	,"千克	"	,"0	"	,"?	"	,"71,858	"	,
"202011	"	,"39181090	"	,"氯乙烯聚合物制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1340	"	,"千克	"	,"0	"	,"?	"	,"28,810	"	,
"202007	"	,"39189010	"	,"其他塑料制糊墙品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"184	"	,"千克	"	,"0	"	,"?	"	,"828	"	,
"202009	"	,"39189010	"	,"其他塑料制糊墙品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1573	"	,"千克	"	,"0	"	,"?	"	,"23,975	"	,
"202007	"	,"39189090	"	,"其他塑料制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"279	"	,"千克	"	,"0	"	,"?	"	,"2,232	"	,
"202008	"	,"39189090	"	,"其他塑料制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"830	"	,"千克	"	,"0	"	,"?	"	,"4,150	"	,
"202009	"	,"39189090	"	,"其他塑料制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"945	"	,"千克	"	,"0	"	,"?	"	,"12,625	"	,
"202010	"	,"39189090	"	,"其他塑料制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5057	"	,"千克	"	,"0	"	,"?	"	,"253,579	"	,
"202011	"	,"39189090	"	,"其他塑料制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7206	"	,"千克	"	,"0	"	,"?	"	,"468,713	"	,
"202012	"	,"39189090	"	,"其他塑料制铺地制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5686	"	,"千克	"	,"0	"	,"?	"	,"298,836	"	,
"202010	"	,"39191099	"	,"其他宽≤20cm成卷塑料胶粘板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3169	"	,"千克	"	,"0	"	,"?	"	,"164,476	"	,
"202006	"	,"39199090	"	,"未列名塑料胶粘板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3198	"	,"千克	"	,"0	"	,"?	"	,"12,886	"	,
"202007	"	,"39201090	"	,"其他乙烯聚合物非泡沫塑料板、片、膜、箔等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3549	"	,"千克	"	,"0	"	,"?	"	,"33,645	"	,
"202011	"	,"39204900	"	,"其他氯乙烯聚合物制非泡沫塑料的板、片等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6500	"	,"千克	"	,"0	"	,"?	"	,"68,039	"	,
"202011	"	,"39205100	"	,"聚甲基丙烯酸甲酯非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2349	"	,"千克	"	,"0	"	,"?	"	,"248,437	"	,
"202001	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10469	"	,"千克	"	,"0	"	,"?	"	,"24,675	"	,
"202003	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"996	"	,"千克	"	,"0	"	,"?	"	,"2,988	"	,
"202004	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3605	"	,"千克	"	,"0	"	,"?	"	,"10,967	"	,
"202005	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5442	"	,"千克	"	,"0	"	,"?	"	,"13,066	"	,
"202009	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3185	"	,"千克	"	,"0	"	,"?	"	,"9,611	"	,
"202010	"	,"39207900	"	,"其他纤维素衍生物非泡沫塑料板、片、膜等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3437	"	,"千克	"	,"0	"	,"?	"	,"9,946	"	,
"202010	"	,"39209990	"	,"未列名非泡沫塑料板、片、膜、箔及扁条	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2120	"	,"千克	"	,"0	"	,"?	"	,"87,980	"	,
"202010	"	,"39211990	"	,"未列名泡沫塑料板、片、膜、箔、扁条	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"60	"	,"千克	"	,"0	"	,"?	"	,"6	"	,
"202012	"	,"39211990	"	,"未列名泡沫塑料板、片、膜、箔、扁条	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"800	"	,"千克	"	,"0	"	,"?	"	,"98,400	"	,
"202008	"	,"39221000	"	,"塑料浴缸、淋浴盘、洗涤槽及盥洗盆	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"456	"	,"千克	"	,"0	"	,"?	"	,"11,400	"	,
"202010	"	,"39221000	"	,"塑料浴缸、淋浴盘、洗涤槽及盥洗盆	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1270	"	,"千克	"	,"0	"	,"?	"	,"81,280	"	,
"202011	"	,"39221000	"	,"塑料浴缸、淋浴盘、洗涤槽及盥洗盆	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"892	"	,"千克	"	,"0	"	,"?	"	,"42,638	"	,
"202007	"	,"39222000	"	,"塑料马桶座圈及盖	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6923	"	,"千克	"	,"0	"	,"?	"	,"396,852	"	,
"202008	"	,"39222000	"	,"塑料马桶座圈及盖	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"437	"	,"千克	"	,"0	"	,"?	"	,"10,488	"	,
"202010	"	,"39222000	"	,"塑料马桶座圈及盖	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1220	"	,"千克	"	,"0	"	,"?	"	,"3,470	"	,
"202007	"	,"39229000	"	,"塑料坐浴盆、便盆、抽水箱及类似卫生洁具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2794	"	,"千克	"	,"0	"	,"?	"	,"199,644	"	,
"202007	"	,"39231000	"	,"供运输或包装货物用的塑料盒、箱及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2057	"	,"千克	"	,"0	"	,"?	"	,"18,513	"	,
"202009	"	,"39231000	"	,"供运输或包装货物用的塑料盒、箱及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11902	"	,"千克	"	,"0	"	,"?	"	,"336,740	"	,
"202010	"	,"39231000	"	,"供运输或包装货物用的塑料盒、箱及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11276	"	,"千克	"	,"0	"	,"?	"	,"410,362	"	,
"202011	"	,"39231000	"	,"供运输或包装货物用的塑料盒、箱及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3976	"	,"千克	"	,"0	"	,"?	"	,"98,969	"	,
"202008	"	,"39232100	"	,"供运输或包装货物用的乙烯聚合物制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1336	"	,"千克	"	,"0	"	,"?	"	,"17,368	"	,
"202010	"	,"39232100	"	,"供运输或包装货物用的乙烯聚合物制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11022	"	,"千克	"	,"0	"	,"?	"	,"304,234	"	,
"202011	"	,"39232100	"	,"供运输或包装货物用的乙烯聚合物制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"21216	"	,"千克	"	,"0	"	,"?	"	,"419,924	"	,
"202006	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"138	"	,"千克	"	,"0	"	,"?	"	,"414	"	,
"202007	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3350	"	,"千克	"	,"0	"	,"?	"	,"46,081	"	,
"202008	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1697	"	,"千克	"	,"0	"	,"?	"	,"24,179	"	,
"202009	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11850	"	,"千克	"	,"0	"	,"?	"	,"433,221	"	,
"202010	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"25418	"	,"千克	"	,"0	"	,"?	"	,"447,376	"	,
"202011	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11023	"	,"千克	"	,"0	"	,"?	"	,"145,851	"	,
"202012	"	,"39232900	"	,"供运输或包装货物用的其他塑料制袋及包	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"435	"	,"千克	"	,"0	"	,"?	"	,"16,530	"	,
"202006	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"417	"	,"千克	"	,"0	"	,"?	"	,"6,456	"	,
"202007	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2650	"	,"千克	"	,"0	"	,"?	"	,"198,720	"	,
"202008	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"228	"	,"千克	"	,"0	"	,"?	"	,"29	"	,
"202009	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2079	"	,"千克	"	,"0	"	,"?	"	,"110,834	"	,
"202010	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7248	"	,"千克	"	,"0	"	,"?	"	,"101,318	"	,
"202011	"	,"39233000	"	,"供运输或包装货物用的塑料坛、瓶及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4886	"	,"千克	"	,"0	"	,"?	"	,"227,877	"	,
"202007	"	,"39235000	"	,"塑料塞子、盖子及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"376	"	,"千克	"	,"0	"	,"?	"	,"2,492	"	,
"202009	"	,"39235000	"	,"塑料塞子、盖子及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"248	"	,"千克	"	,"0	"	,"?	"	,"1,736	"	,
"202010	"	,"39235000	"	,"塑料塞子、盖子及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2571	"	,"千克	"	,"0	"	,"?	"	,"38,508	"	,
"202009	"	,"39239000	"	,"供运输或包装货物用的其他塑料制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3798	"	,"千克	"	,"0	"	,"?	"	,"103,323	"	,
"202010	"	,"39239000	"	,"供运输或包装货物用的其他塑料制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3925	"	,"千克	"	,"0	"	,"?	"	,"128,249	"	,
"202011	"	,"39239000	"	,"供运输或包装货物用的其他塑料制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"946	"	,"千克	"	,"0	"	,"?	"	,"9,933	"	,
"202006	"	,"39241000	"	,"塑料制餐具及厨房用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"450	"	,"千克	"	,"0	"	,"?	"	,"2,230	"	,
"202007	"	,"39241000	"	,"塑料制餐具及厨房用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4044	"	,"千克	"	,"0	"	,"?	"	,"260,391	"	,
"202008	"	,"39241000	"	,"塑料制餐具及厨房用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"885	"	,"千克	"	,"0	"	,"?	"	,"10,023	"	,
"202009	"	,"39241000	"	,"塑料制餐具及厨房用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6840	"	,"千克	"	,"0	"	,"?	"	,"184,675	"	,
"202010	"	,"39241000	"	,"塑料制餐具及厨房用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"37950	"	,"千克	"	,"0	"	,"?	"	,"991,126	"	,
"202011	"	,"39241000	"	,"塑料制餐具及厨房用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9327	"	,"千克	"	,"0	"	,"?	"	,"359,489	"	,
