store_id,latitude,longitude,address,address2,city,zip_code,state,mall_name,phone,time_zone,url
0324,28.667,-81.377,451 East Altamonte Dr.,Suite 2223,Altamonte Springs,32701,FL,,(407) 265-6101,EST5EDT,https://www.sephora.com/happening/stores/orlando-altamonte-mall
0410,25.957,-80.143,19575 Biscayne Blvd.,,Aventura,33180,FL,Aventura Mall,(305) 931-9579,EST5EDT,https://www.sephora.com/happening/stores/aventura
0408,26.366,-80.133,6000 W. Glades,Suite 1024B,Boca Raton,33431,FL,,(561) 391-1221,EST5EDT,https://www.sephora.com/happening/stores/boca-raton-town-center
1286,26.367,-80.195,9560 Glades Rd.,Suite 145,Boca Raton,33434,FL,,(561) 288-9967,EST5EDT,https://www.sephora.com/happening/stores/uptown-boca
0428,27.933,-82.327,912 Brandon Town Center Mall,,Brandon,33511,FL,Brandon Town Center,(813) 651-1800,EST5EDT,https://www.sephora.com/happening/stores/brandon-town-center
1184,26.284473,-80.187575,"4455 Lyons Road
",Suite 103,Coconut Creek,33073,FL,Coconut Creek,(954)972-5151,EST5EDT,https://www.sephora.com/happening/stores/coconut-creek
0944,25.731,-80.26,358 San Lorenzo Ave,Unit #2100,Coral Gables,33146,FL,Villiage of Merrick Park,(305) 569-9296,EST5EDT,https://www.sephora.com/happening/stores/merrick-place
2016,26.053,-80.159,131 N. Pointe Dr.,,Dania Beach,33004,FL,,(954) 828-2701,EST5EDT,https://www.sephora.com/happening/stores/dania-pointe
1290,26.098,-80.252,1809 S. University Drive,,Davie,33324,FL,,,EST5EDT,https://www.sephora.com/happening/stores/davie
0684,30.391,-86.426,4230 Legendary Dr.,Ste F-123,Destin,32541,FL,,(850) 269-1858,CST6CDT,https://www.sephora.com/happening/stores/destin
0434,26.401,-81.807,23161 Fashion Drive,Suite 113,Estero,33928,FL,,(239) 390-9889,EST5EDT,https://www.sephora.com/happening/stores/estero-coconut-point
1256,26.156,-80.117,2396 N. Federal Highway 2396 N. Federal Highway,,Fort Lauderdale,33305,FL,,(954) 914-7570,EST5EDT,https://www.sephora.com/happening/stores/river-market
0456,26.137,-80.114,2414 E Sunrise Blvd,Space 2204,Ft. Lauderdale,33304,FL,The Galleria at Fort Lauderdale,(954) 630-3636,EST5EDT,https://www.sephora.com/happening/stores/the-galleria-at-fort-lauderdale
0616,29.625667,-82.378215,3625 SW 32nd Ct. Suite 100 ,,Gainesville,32608,FL,Oaks Mall,(352) 331-8880,EST5EDT,https://www.sephora.com/happening/stores/gainesville
0416,30.258,-81.526,10281 Midtown Parkway,,Jacksonville,32246,FL,,(904) 997-1212,EST5EDT,https://www.sephora.com/happening/stores/jacksonville-st-johns
1384,28.34078,-81.40667,608 Centerview Blvd,,Kissimmee,34741,FL,,(321) 250-5820,EST5EDT,https://www.sephora.com/happening/stores/the-crosslands-shopping-center
0260,28.37,-81.517,1530 E. Buena Vista Drive,Space #B17-101,Lake Buena Vista,32830,FL,Disney Springs,(407)560-9159,EST5EDT,https://www.sephora.com/happening/stores/disney-springs
1394,28.243071,-80.726402,2271 Town Center,Suite 105,Melbourne,32940,FL,,321-622-9675,EST5EDT,https://www.sephora.com/happening/stores/the-avenue-viera
1130,25.79,-80.137,818 Lincoln Rd,,Miami Beach,33139,FL,Lincoln Road,(305)535-2525,EST5EDT,https://www.sephora.com/happening/stores/miami-beach-lincoln-road
0306,25.767,-80.193,701 - B South Miami Avenue,Suite 231,Miami,33131,FL,,(786)261-0507,EST5EDT,https://www.sephora.com/happening/stores/miami-brickell-centre
0414,25.69,-80.314,7479 N. Kendall Drive,,Miami,33156,FL,Dadeland Mall,(305) 740-3445,EST5EDT,https://www.sephora.com/happening/stores/miami-dadeland
1204,25.813762,-80.193441,4044 NE 1st Avenue,Space No. MG121,Miami,33137,FL,Design District,(305) 573-6969.,EST5EDT,https://www.sephora.com/happening/stores/miami-design-district
1356,25.655286,-80.414635,13550 SW 120th Street,Suite 442,Miami,33186,FL,,(786) 577-6410,EST5EDT,https://www.sephora.com/happening/stores/london-square
0726,25.786,-80.366,1455 NW 107th Ave,Unit 292B,Miami,33172,FL,Miami International Mall,(786) 464-1313,EST5EDT,https://www.sephora.com/happening/stores/miami-international
1748,25.78,-80.19,652 NE 2nd Avenue,Space 156,Miami,33132,FL,,(786)363-9992,EST5EDT,https://www.sephora.com/happening/stores/miami-worldcenter
1112,25.644,-80.339,8888 SW 136th st ,Space #465C,Miami,33176,FL,The Falls,(305) 255-3300,EST5EDT,https://www.sephora.com/happening/stores/the-falls-miami
1244,26.2,-81.8,5475 Tamiami Trail N Suite 49,,Naples,34108,FL,Waterside Shops,239-970-6877,EST5EDT,https://www.sephora.com/happening/stores/waterside-shops
0412,28.445,-81.394,8001 S. Orange Blossom Trail,,Orlando,32809,FL,The Florida Mall,(407) 240-6634,EST5EDT,https://www.sephora.com/happening/stores/orlando-florida-mall
0796,28.486,-81.432,4200 Conroy Road,Space# H-224,Orlando,32839,FL,,(407) 352-5102,EST5EDT,https://www.sephora.com/happening/stores/orlando-mall-at-millenia
1316,28.39344,-81.48592,11501 Regency Village Dr,,Orlando,32821,FL,,(321) 250-3370,EST5EDT,https://www.sephora.com/happening/stores/vineland-pointe
1162,28.555,-81.204,701 N. Alafaya Trail,Space 0S01B,Orlando,32828,FL,Waterford Lakes,(407) 282-3030,EST5EDT,https://www.sephora.com/happening/stores/waterford-lakes
0406,26.848,-80.085,3101 PGA Blvd.,#229,Palm Beach Gardens,33410,FL,,(561) 622-1057,EST5EDT,https://www.sephora.com/happening/stores/palm-beach-gardens
0448,26.003,-80.337,516 SW 145th Terrace,,Pembroke Pines,33027,FL,,(954) 438-2030,EST5EDT,https://www.sephora.com/happening/stores/pembroke-pines-pembroke-gardens
0780,30.475,-87.207,5100 N 9th Ave,,Pensacola,32504,FL,,(850) 473-0083,CST6CDT,https://www.sephora.com/happening/stores/pensacola-cordova-mall
0710,27.384,-82.453,140 University Town Center Drive,Suite 279,Sarasota,34243,FL,The Mall at University Town Center,(941) 702-9491 ,EST5EDT,https://www.sephora.com/happening/stores/sarasota-utc
1180,26.145,-80.325,12801 W. Sunrise Blvd,Room #661,Sunrise,33323,FL,Sawgrass Mills,(954) 616-3041,EST5EDT,https://www.sephora.com/happening/stores/florida-sawgrass-mills
0758,30.437,-84.253,1500 Apalachee Pkwy,Space #1245,Tallahassee,32301,FL,Governors Square Mall,(850) 402-0105,EST5EDT,https://www.sephora.com/happening/stores/tallahassee-governors-square-mall
1396,27.93715,-82.47582,704 South Dakota Ave,,Tampa,33606,FL,,(813) 556-2252,EST5EDT,https://www.sephora.com/happening/stores/hyde-park-village
0454,27.964,-82.52,2223 N Westshore Blvd,,Tampa,33607,FL,,(813) 872-2600,EST5EDT,https://www.sephora.com/happening/stores/tampa-international-plaza
1750,27.953,-82.503,3654 Midtown Drive,,Tampa,33607,FL,,(813) 344-0988,EST5EDT,https://www.sephora.com/happening/stores/midtown-tampa
1412,28.189,-82.352,28249 Paseo Drive,#180,Wesley Chapel,33543,FL,,(813) 364-0240,EST5EDT,https://www.sephora.com/happening/stores/the-shops-at-wiregrass
2112,28.475,-81.626,16027 New Independence Pkwy,STE #130,Winter Garden,34787,FL,,,EST5EDT,https://www.sephora.com/happening/stores/hamlin
1156,28.607,-81.364,1060 N Orlando Ave,, Winter Park,32789,FL,Winter Park Square ,(407)622-0327,EST5EDT,https://www.sephora.com/happening/stores/orlando-winter-park
1294,34.07089,-84.27679,3130 Avalon Blvd,,Alpharetta,30009,GA,,(470) 281-9999,EST5EDT,https://www.sephora.com/happening/stores/avalon-alpharetta
0450,34.048,-84.294,1000 North Point Circle,,Alpharetta,30022,GA,,(770) 475-4878,EST5EDT,https://www.sephora.com/happening/stores/alpharetta-north-point-mall
2018,33.946,-83.41,196 Alps Rd,Space 151 ,Athens,30606,GA,,(706) 621-7333,EST5EDT,https://www.sephora.com/happening/stores/beechwood
2002,33.79,-84.396,260 18th St NW,Suite 10120A,Atlanta,30363,GA,,(404) 806-9731,EST5EDT,https://www.sephora.com/happening/stores/atlantic-station
1104,33.841,-84.376,3167 Peachtree Road NE,Space C,Atlanta,30305,GA,Buckhead Exchange,(404) 467-9565,EST5EDT,https://www.sephora.com/happening/stores/atlanta-buckhead
0430,33.88,-84.468,1140 Cumberland Mall,,Atlanta,30339,GA,Cumberland Mall,(678) 503-0000,EST5EDT,https://www.sephora.com/happening/stores/atlanta-cumberland-mall
0460,33.847,-84.363,"3393 Peachtree Rd., NE",Suite 3042,Atlanta,30326,GA,,(404) 816-0123,EST5EDT,https://www.sephora.com/happening/stores/atlanta-lenox-square
0464,33.924,-84.342,4400 Ashford Dunwoody Rd.,Space 1585,Atlanta,30346,GA,,(678) 731-9950,EST5EDT,https://www.sephora.com/happening/stores/atlanta-perimeter-mall
0696,33.772,-84.367,650 North Avenue NE,Space #S104,Atlanta,30308,GA,Ponce City Market,(404)532-1591,EST5EDT,https://www.sephora.com/happening/stores/ponce-city-market
0466,33.464,-82.08,3450 Wrightsboro Road,Suite 2520,Augusta,30909,GA,,(706) 736-6511,EST5EDT,https://www.sephora.com/happening/stores/augusta
0422,34.066,-83.983,3333 Buford Drive,Space 1046B,Buford,30519,GA,Mall of Georgia,(770) 614-3499,EST5EDT,https://www.sephora.com/happening/stores/buford-mall-of-georgia
0610,34.018,-84.564,400 Ernest W Barrett Pkwy,,Kennesaw,30144,GA,Town Center at Cobb,(770) 426-1418,EST5EDT,https://www.sephora.com/happening/stores/kennesaw-town-center-at-cobb
2078,32.927,-83.716,5080 Riverside Dr ,STE #224,Macon,31210,GA,,(478) 901-2088,EST5EDT,https://www.sephora.com/happening/stores/shoppes-at-river-crossing
0300,33.988,-84.423,4475 Roswell Rd.,Suite #310,Marietta,30062,GA,The Avenue East Cobb,(770) 565-0865,EST5EDT,https://www.sephora.com/happening/stores/marietta-east-cobb
1278,33.39895,-84.596258,"226 City Circle, Suite 640",,Peachtree City,30269,GA,,(678) 272-4360,EST5EDT,https://www.sephora.com/happening/stores/peachtree-city
2118,32.023,-81.108,5500 Abercorn Street,Suite 1A,Savannah,31405,GA,,,EST5EDT,https://www.sephora.com/happening/stores/twelve-oaks-savannah
1766,33.899,-84.004,1350 Scenic Hwy S,Suite 332 ,Snellville,30078,GA ,,(470) 489-1039,EST5EDT,https://www.sephora.com/happening/stores/shoppes-at-webb-gin
0122,21.385,-157.942,98-1005 Moanalua Rd,Suite 224,Aiea,96701,HI,,(808) 487-0660,HST,https://www.sephora.com/happening/stores/aiea-pearlridge
0100,21.291,-157.844,1450 Ala Moana Blvd.,,Honolulu,96814,HI,,(808) 944-9797,HST,https://www.sephora.com/happening/stores/honolulu-ala-moana
0654,21.279,-157.829,2250 Kalakaua Avenue,Suite 153,Honolulu,96815,HI,,(808) 923-3301,HST,https://www.sephora.com/happening/stores/honolulu-kalakaua
1338,21.27722,-157.78643,4211 Waialae Ave,Space B-14,"Honolulu,",96816,HI,,(808) 445-6345 ,HST,https://www.sephora.com/happening/stores/kahala-mall
0014,21.333,-158.052,91-5431  Kapolei Parkway,Suite 1011,Kapolei,96707,HI,,(808) 670-2580,HST,https://www.sephora.com/happening/stores/honolulu-ka-makana
0728,20.921,-156.694,2435 Ka'anapali Pkwy,Space D4,Maui,96761,HI,,(808) 667-2545,HST,https://www.sephora.com/happening/stores/maui-lahaina
1332,21.399,-158.007,94-821 Lumiaina Street,Suite 7,Waipahu,96797,HI,,(808) 470-3425,HST,https://www.sephora.com/happening/stores/waikele
0142,43.608,-116.279,350 North Milwaukee St.,Suite 11240,Boise,83704,ID,,(208) 322-6278,MST7MDT,https://www.sephora.com/happening/stores/boise
1298,43.62113,-116.35083,3505 E Monarch Sky Ln,,Meridian,83646,ID,,(208) 332-4820         ,MST7MDT,https://www.sephora.com/happening/stores/the-village-at-meridian
1284,41.75,-87.912,"582 Village Center Drive, Suite 220",,Burr Ridge,60527,IL,,(708) 290-0845,CST6CDT,https://www.sephora.com/happening/stores/burr-ridge
0652,40.142,-88.243,2000 North Neil Street,Suite 600,Champaign,61820,IL,,(217) 351-3482,CST6CDT,https://www.sephora.com/happening/stores/champaign
0782,41.911,-87.653,938 West North Avenue,,Chicago,60642,IL,,(312) 274-0722,CST6CDT,https://www.sephora.com/happening/stores/chicago-lincoln-park
0336,41.893,-87.624,605 North Michigan Avenue,,Chicago,60611,IL,,(312)649-9343,CST6CDT,https://www.sephora.com/happening/stores/chicago-michigan-ave
1272,41.9436,-87.66378,3405 N. Southport ,,Chicago,60657,IL,,(773) 966-0530,CST6CDT,https://www.sephora.com/happening/stores/southport
0662,41.884,-87.629,108 North State Street,Unit 134,Chicago,60602,IL,,(312) 263-8688,CST6CDT,https://www.sephora.com/happening/stores/chicago-state-street
0386,41.898,-87.623,845 N. Michigan Ave.,,Chicago,60611,IL,,(312) 335-9391,CST6CDT,https://www.sephora.com/happening/stores/chicago-watertower-place
0220,42.16,-88.055,20530 North Rand Road,Suite 244,Deer Park,60010,IL,,(847) 438-8885,CST6CDT,https://www.sephora.com/happening/stores/deer-park
0688,41.893,-88.344,406 Commons Drive,,Geneva,60134,IL,,(630) 262-3330,CST6CDT,https://www.sephora.com/happening/stores/geneva-commons
0604,41.773,-88.151,132 W. Jefferson Ave,,Naperville,60540,IL,,(630) 778-1002,CST6CDT,https://www.sephora.com/happening/stores/naperville-downtown-naperville
0252,42.15,-87.817,1314 Northbrook Court,,Northbrook,60062,IL,,(847) 714-0505,CST6CDT,https://www.sephora.com/happening/stores/northbrook
0254,41.85,-87.953,104 Oakbrook Center,,Oak Brook,60523,IL,,(630) 368-3322,CST6CDT,https://www.sephora.com/happening/stores/oakbrook-center
1940,41.888,-87.804,1145 Lake Street,,Oak Park,60301,IL,,(312) 638-3286,CST6CDT,https://www.sephora.com/happening/stores/shops-of-downtown-oak-park
0218,41.62,-87.849,730 Square Drive,,Orland Park,60462,IL,,(708) 349-0100,CST6CDT,https://www.sephora.com/happening/stores/orland-park
0250,42.046,-88.037,5 Woodfield Mall,,Schaumburg,60173,IL,Woodfield Mall,(847) 330-0203,CST6CDT,https://www.sephora.com/happening/stores/schaumburg-woodfield-mall
0248,42.06,-87.749,4999 Old Orchard Center Suite E9,,Skokie,60077,IL,,(847) 568-0323,CST6CDT,https://www.sephora.com/happening/stores/skokie-old-orchard
1306,42.075,-88.188,100 W. Higgins Rd,Suite Q-35,South Barrington,60010,IL,,(224) 353-4275,CST6CDT,https://www.sephora.com/happening/stores/south-barrington
0774,42.243,-87.95,411 Hawthorn Center,,Vernon Hills,60061,IL,Hawthorn Center,(847) 573-1064,CST6CDT,https://www.sephora.com/happening/stores/vernon-hills-hawthorn-center
1326,39.997,-86.12993,14400 Clay Terrace Blvd,,Carmel,46032,IN,,(317) 740-3980,EST5EDT,https://www.sephora.com/happening/stores/clay-terrace
0496,37.984,-87.493,800 N. Green River Rd,,Evansville,47715,IN,,(812) 475-8800,CST6CDT,https://www.sephora.com/happening/stores/evansville
0612,39.632,-86.122,1251 US Highway 31 N,,Greenwood,46142,IN,Greenwood Park Mall,(317) 859-8491,EST5EDT,https://www.sephora.com/happening/stores/greenwood-park-mall
0268,39.914,-86.108,8702 Keystone Crossing,,Indianapolis,46240,IN,The Fashion Mall at Keystone,(317) 587-0700,EST5EDT,https://www.sephora.com/happening/stores/indianapolis-keystone
0212,41.719,-86.191,6501 North Grape Road,,Mishawaka,46545,IN,,(574) 272-1600,EST5EDT,https://www.sephora.com/happening/stores/mishawaka-university-park
0786,41.691,-91.604,1451 Coral Ridge Ave,Space #320,Coralville,52241,IA,Coral Ridge Mall,(319) 351-2900,CST6CDT,https://www.sephora.com/happening/stores/coralville-iowa-city
0210,41.57,-93.804,101 Jordan Creek Parkway,Suite 11240,West Des Moines,50266,IA,,(515) 457-1200,CST6CDT,https://www.sephora.com/happening/stores/west-des-moines-jordan-creek
1400,39.12588,-94.82659,1847 Village West Pkwy,Suite K-117,Kansas City,66111,KS,,(913) 534-8935,CST6CDT,https://www.sephora.com/happening/stores/legends-kansas-city
0924,38.915,-94.644,5056 W. 119th Street,Space #300,Leawood,66209,KS,Town Center Plaza,(913) 491-6338,CST6CDT,https://www.sephora.com/happening/stores/leawood-town-center-plaza
0134,38.953,-94.72,11731 West 95th St.,,Overland Park,66214,KS,Oak Park Shopping Center,(913) 859-9750,CST6CDT,https://www.sephora.com/happening/stores/overland-park-oak-park
0692,37.72,-97.243,2000 N. Rock Road,Suite 118,Wichita,67206,KS,,(316) 636-5500,CST6CDT,https://www.sephora.com/happening/stores/wichita
0690,39.025,-84.579,2854 Town Center Blvd.,,Crestview Hills,41017,KY,Crestview Hills Town Center,(859) 426-9400,EST5EDT,https://www.sephora.com/happening/stores/crestview-hills
0284,37.99,-84.527,3401 Nicholasville Road,,Lexington,40503,KY,,(859) 245-0601,EST5EDT,https://www.sephora.com/happening/stores/lexington-fayette-mall
1936,37.976,-84.527,4084 Finn Way,Suite #120,Lexington,40517,KY,,(859) 274-4866,EST5EDT,https://www.sephora.com/happening/stores/fritz-farm
0208,38.247,-85.609,7900 Shelbyville Road,,Louisville,40222,KY,Oxmoor Center,(502) 326-2966,EST5EDT,https://www.sephora.com/happening/stores/louisville-oxmoor-center
0286,30.388,-91.087,6401 Bluebonnet Blvd.,,Baton Rouge,70836,LA,Mall of Louisianna,(225) 767-3040,CST6CDT,https://www.sephora.com/happening/stores/baton-rouge-mall-of-louisiana
0476,30.006,-90.157,3301 Veterans Memorial Blvd.,,Metairie,70002,LA,,(504) 830-4567,CST6CDT,https://www.sephora.com/happening/stores/metairie-lakeside
1108,29.955,-90.064,414 North Peters St. ,,New Orleans,70130,LA,,(504) 561-9889,CST6CDT,https://www.sephora.com/happening/stores/new-orleans-french-quarter
0626,43.634,-70.336,364 Maine Mall Road,,South Portland,04106,ME,,(207) 879-5900,EST5EDT,https://www.sephora.com/happening/stores/south-portland-maine-mall
0136,38.991,-76.544,2002 Annapolis Mall,,Annapolis,21401,MD,,(410) 573-1888,EST5EDT,https://www.sephora.com/happening/stores/annapolis
1354,39.284,-76.599,1001 Fleet Street,,Baltimore,21202,MD,,,EST5EDT,https://www.sephora.com/happening/stores/harbor-east
0358,39.024,-77.146,7101 Democracy Blvd.,Space #2518,Bethesda,20817,MD,,(301)365-9590,EST5EDT,https://www.sephora.com/happening/stores/bethesda-montgomery
0622,38.961,-77.086,5330-E Western Avenue,,Chevy Chase,20815,MD,,(301) 718-3050,EST5EDT,https://www.sephora.com/happening/stores/chevy-chase
0458,39.216,-76.86,10300 Little Patuxent Pkwy,,Columbia,21044,MD,Columbia Town Center,(410) 992-7700,EST5EDT,https://www.sephora.com/happening/stores/columbia-town-center
1164,39.115,-77.206,227 Ellington Blvd.,Space A210,Gaithersburg,20878,MD,Gaithersburg,(301) 947-8877,EST5EDT,https://www.sephora.com/happening/stores/gaithersburg
2076,38.922,-76.847,2800 Campus North Way,STE #400,Lanham,20706,MD,,,EST5EDT,https://www.sephora.com/happening/stores/woodmore-towne-centre
1120,39.05,-77.117,11878 Grand Park Ave,,North Bethesda,20852,MD,,(301) 816-3113,EST5EDT,https://www.sephora.com/happening/stores/rockville-pike-rose
1386,39.40823,-76.789,10240 Mill Run Circle,Suite 100,Owings Mills,21117,MD,,(410)753-2782,EST5EDT,https://www.sephora.com/happening/stores/mill-station
0152,39.405,-76.599,825 Dulaney Valley Road,,Towson,21204,MD,,(410) 337-7494,EST5EDT,https://www.sephora.com/happening/stores/towson
0262,42.344,-71.099,1331 Boylston Street,Space #125,Boston,02215,MA,,(617)859-4949,EST5EDT,https://www.sephora.com/happening/stores/boston-fenway
1110,42.351,-71.075,88 Newbury Street,,Boston,02116,MA,,(617) 236-0808,EST5EDT,https://www.sephora.com/happening/stores/boston-newbury
1100,42.36,-71.056,7 North Street,,Boston,02109,MA,,(617)570-9110,EST5EDT,https://www.sephora.com/happening/stores/boston-faneuil-hall
0356,42.348,-71.082,800 Boylston Street,Space 157,Boston,02199,MA,Prudential Center,(617) 262-4200,EST5EDT,https://www.sephora.com/happening/stores/boston-prudential-center
1238,42.351,-71.043,66 Seaport Blvd.,,Boston,02210,MA,Seaport,(617)500-6555,EST5EDT,https://www.sephora.com/happening/stores/seaport-boston
0640,42.222,-71.023,250 Granite St.,Space 1230,Braintree,02184,MA,,(781) 848-0421,EST5EDT,https://www.sephora.com/happening/stores/braintree-south-shore
0334,42.482,-71.213,75 Middlesex Turnpike,,Burlington,01803,MA,Burlington Mall,(781) 270-2382,EST5EDT,https://www.sephora.com/happening/stores/burlington-mall
0176,42.368,-71.076,100 Cambridge Side Place,,Cambridge,02141,MA,CambridgeSide Galleria,(617) 577-1005,EST5EDT,https://www.sephora.com/happening/stores/cambridge-cambridgeside-galleria
