index,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,year,month,day,hour,minute
7066,1376729506858348546,1376729506858348544,2021-03-29 19:54:27 PDT,2021-03-29,19:54:27,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?  Noodle wants you to get enough rest. You still deserve screen breaks and time to recover. #StopAsianHate #StopAAPIHate  https://t.co/GM7rzkjQ4q",en,[],[],['https://pbs.twimg.com/media/ExsgMMsWgAEkC2p.jpg'],10,23,213,"['stopasianhate', 'stopaapihate']",[],https://twitter.com/karenkho/status/1376729506858348546,False,,1,https://pbs.twimg.com/media/ExsgMMsWgAEkC2p.jpg,,,,,,,[],,,,,2021,3,29,19,54
7202,1376401491087474693,1376400222411235328,2021-03-28 22:11:02 PDT,2021-03-28,22:11:02,-0700,17768442,karenkho,Karen K. Ho,,"fwiw, I also need better hobbies and I loved all the memes  if you're still doomscrolling, try not to stay up too late",en,[],[],[],1,0,78,[],[],https://twitter.com/karenkho/status/1376401491087474693,False,,0,,,,,,,,[],,,,,2021,3,28,22,11
7216,1376366853338054661,1376366853338054656,2021-03-28 19:53:24 PDT,2021-03-28,19:53:24,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling? Try not to stay up late tonight. You still deserve time to rest.",en,[],[],[],2,18,208,[],[],https://twitter.com/karenkho/status/1376366853338054661,False,,0,,,,,,,,[],,,,,2021,3,28,19,53
7339,1376009378709577728,1376009378709577728,2021-03-27 20:12:55 PDT,2021-03-27,20:12:55,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],23,3,151,[],[],https://twitter.com/karenkho/status/1376009378709577728,False,,0,,,,,,,,[],,,,,2021,3,27,20,12
7446,1375644765392343043,1375644765392343040,2021-03-26 20:04:04 PDT,2021-03-26,20:04:04,-0700,17768442,karenkho,Karen K. Ho,,"hi! if you are doomscrolling? Consider watching the Stanley Tucci travel show on CNN if you haven't seen it already. Handsome man, incredible food, beautiful scenes of Italy plus subtitles so you can't look at Twitter. 10/10.",en,[],[],[],19,40,722,[],[],https://twitter.com/karenkho/status/1375644765392343043,False,,0,,,,,,,,[],,,,,2021,3,26,20,4
7490,1375530442586198020,1375526304544653312,2021-03-26 12:29:48 PDT,2021-03-26,12:29:48,-0700,17768442,karenkho,Karen K. Ho,,@graykimbrough I have accepted that many people hate the reminders about doomscrolling and drinking water despite the many interviews where I explain how I am just talking out loud to myself,en,[],[],[],0,0,0,[],[],https://twitter.com/karenkho/status/1375530442586198020,False,,0,,,,,,,,"[{'screen_name': 'graykimbrough', 'name': 'Gray ""serial millennial myth debunker"" Kimbrough', 'id': '10907482'}]",,,,,2021,3,26,12,29
7597,1375255731490947077,1375255731490947072,2021-03-25 18:18:12 PDT,2021-03-25,18:18:12,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],3,0,41,[],[],https://twitter.com/karenkho/status/1375255731490947077,False,https://twitter.com/malcolmsramsay/status/1372894515518902275,0,,,,,,,,[],,,,,2021,3,25,18,18
7657,1375126198334980097,1375126198334980096,2021-03-25 09:43:28 PDT,2021-03-25,09:43:28,-0700,17768442,karenkho,Karen K. Ho,,news updates about the very large boat stuck in the Suez Canal do not count as doomscrolling *bangs gavel*,en,[],[],[],17,42,682,[],[],https://twitter.com/karenkho/status/1375126198334980097,False,,0,,,,,,,,[],,,,,2021,3,25,9,43
7707,1374975140237344770,1374975140237344768,2021-03-24 23:43:13 PDT,2021-03-24,23:43:13,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],3,0,34,[],[],https://twitter.com/karenkho/status/1374975140237344770,False,https://twitter.com/juliachanb/status/1374974104726478851,0,,,,,,,,[],,,,,2021,3,24,23,43
7714,1374937038059884546,1374937038059884544,2021-03-24 21:11:49 PDT,2021-03-24,21:11:49,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],21,2,152,[],[],https://twitter.com/karenkho/status/1374937038059884546,False,,0,,,,,,,,[],,,,,2021,3,24,21,11
7872,1374576351810846720,1374576351810846720,2021-03-23 21:18:35 PDT,2021-03-23,21:18:35,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],20,4,201,[],[],https://twitter.com/karenkho/status/1374576351810846720,False,,0,,,,,,,,[],,,,,2021,3,23,21,18
7974,1374372150316916742,1374372150316916736,2021-03-23 07:47:09 PDT,2021-03-23,07:47:09,-0700,17768442,karenkho,Karen K. Ho,,".@BobSaietta knew I would like this show before I did. It was a really nice temporary escape from doomscrolling, too.",en,"[{'screen_name': 'bobsaietta', 'name': 'robert silverman', 'id': '218700551'}]",[],[],1,1,15,[],[],https://twitter.com/karenkho/status/1374372150316916742,False,https://twitter.com/karenkho/status/1374204359316234241,0,,,,,,,,[],,,,,2021,3,23,7,47
8032,1374203999419826178,1374203999419826176,2021-03-22 20:38:59 PDT,2021-03-22,20:38:59,-0700,17768442,karenkho,Karen K. Ho,,"hi, your doomscrolling reminder lady is still Asian, still tired, still emphasizing the importance of rest and screen breaks.  I know you are trying your best and many things are still hard. Remember to give yourself grace like you would give it to others you love.",en,[],[],[],8,57,835,[],[],https://twitter.com/karenkho/status/1374203999419826178,False,,0,,,,,,,,[],,,,,2021,3,22,20,38
8181,1373870044657053702,1373870044657053696,2021-03-21 22:31:58 PDT,2021-03-21,22:31:58,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],13,3,140,[],[],https://twitter.com/karenkho/status/1373870044657053702,False,,0,,,,,,,,[],,,,,2021,3,21,22,31
8302,1373483517997371393,1373483517997371392,2021-03-20 20:56:03 PDT,2021-03-20,20:56:03,-0700,17768442,karenkho,Karen K. Ho,,"hi, your doomscrolling reminder lady is also an Asian woman who is very tired after the last week. Maybe you are also very tired? Give your mind and eyes a break for the night. You still deserve time to rest.",en,[],[],[],35,61,1790,[],[],https://twitter.com/karenkho/status/1373483517997371393,False,,0,,,,,,,,[],,,,,2021,3,20,20,56
8344,1373343342185091078,1373343342185091072,2021-03-20 11:39:02 PDT,2021-03-20,11:39:02,-0700,17768442,karenkho,Karen K. Ho,,hi! this is your weekend reminder to do something offline that makes you happy instead of doomscrolling  [cartwheels away],en,[],[],[],5,27,342,[],[],https://twitter.com/karenkho/status/1373343342185091078,False,,0,,,,,,,,[],,,,,2021,3,20,11,39
8528,1372770471930863617,1372770471930863616,2021-03-18 21:42:40 PDT,2021-03-18,21:42:40,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?  There's been a lot of bad news this week. A lot of fear, sadness, and grief. A lot to take in and figure out. I know you're doing your best. Try not to stay up too late tonight. You still deserve time to rest.",en,[],[],[],15,180,970,[],[],https://twitter.com/karenkho/status/1372770471930863617,False,,0,,,,,,,,[],,,,,2021,3,18,21,42
8695,1372411726075953152,1372411726075953152,2021-03-17 21:57:08 PDT,2021-03-17,21:57:08,-0700,17768442,karenkho,Karen K. Ho,,"If you're still doomscrolling, I totally get it. Today was god-awful for a lot of people. I'm going to try and go to bed now anyway, because staying up late is only going to make my tomorrow harder.   We still deserve time to rest and recover.",en,[],[],[],2,11,233,[],[],https://twitter.com/karenkho/status/1372411726075953152,False,,0,,,,,,,,[],,,,,2021,3,17,21,57
8728,1372366111791067138,1372366111791067136,2021-03-17 18:55:53 PDT,2021-03-17,18:55:53,-0700,17768442,karenkho,Karen K. Ho,,"this is very small potatoes, but I honestly don't know how to write tonight's doomscrolling reminder",en,[],[],[],68,6,817,[],[],https://twitter.com/karenkho/status/1372366111791067138,False,,0,,,,,,,,[],,,,,2021,3,17,18,55
8941,1372036882901655552,1372036882901655552,2021-03-16 21:07:38 PDT,2021-03-16,21:07:38,-0700,17768442,karenkho,Karen K. Ho,,I don't know how to write tonight's doomscrolling reminder. I feel really overwhelmed. ​But staying up incredibly sad and angry will make my tomorrow harder.  I know I need to still try and rest.  Please check in with your Asian friends and speak out against this violence.,en,[],[],[],61,305,2632,[],[],https://twitter.com/karenkho/status/1372036882901655552,False,,0,,,,,,,,[],,,,,2021,3,16,21,7
9104,1371631511162720260,1371631511162720256,2021-03-15 18:16:50 PDT,2021-03-15,18:16:50,-0700,17768442,karenkho,Karen K. Ho,,what if instead of a normal doomscrolling reminder I just encouraged people to go to sleep at 10pm,en,[],[],[],38,2,714,[],[],https://twitter.com/karenkho/status/1371631511162720260,False,,0,,,,,,,,[],,,,,2021,3,15,18,16
9245,1371310321823006720,1371310321823006720,2021-03-14 21:00:33 PDT,2021-03-14,21:00:33,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],12,0,142,[],[],https://twitter.com/karenkho/status/1371310321823006720,False,,0,,,,,,,,[],,,,,2021,3,14,21,0
9505,1370602664694808576,1370602664694808576,2021-03-12 21:08:34 PST,2021-03-12,21:08:34,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],12,4,92,[],[],https://twitter.com/karenkho/status/1370602664694808576,False,,0,,,,,,,,[],,,,,2021,3,12,21,8
9713,1370146708378824710,1370146708378824704,2021-03-11 14:56:46 PST,2021-03-11,14:56:46,-0700,17768442,karenkho,Karen K. Ho,,"If you would like a high-quality alternative to doomscrolling, I strongly recommend getting a copy of the extraordinary, critically-acclaimed book LAST CALL by @elongreen:  https://t.co/QjYDuSAc1k",en,"[{'screen_name': 'elongreen', 'name': 'elon green', 'id': '340644602'}]",['https://www.indiebound.org/book/9781250224354'],[],2,2,19,[],[],https://twitter.com/karenkho/status/1370146708378824710,False,,0,,,,,,,,[],,,,,2021,3,11,14,56
9860,1369887964470390784,1369887964470390784,2021-03-10 21:48:36 PST,2021-03-10,21:48:36,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  Many things are bad but staying up late reading more news will not help. You deserve time to rest.",en,[],[],[],4,12,129,[],[],https://twitter.com/karenkho/status/1369887964470390784,False,,0,,,,,,,,[],,,,,2021,3,10,21,48
10044,1369512787496607750,1369512787496607744,2021-03-09 20:57:47 PST,2021-03-09,20:57:47,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?  Today was difficult. Lots of doomscrolling during the day because there was plenty of bad news. You're probably tired and overwhelmed. A screen break and getting enough sleep will both help you take care of yourself. You still deserve time to rest.",en,[],[],[],2,11,161,[],[],https://twitter.com/karenkho/status/1369512787496607750,False,,0,,,,,,,,[],,,,,2021,3,9,20,57
10194,1369138416374472708,1369138416374472704,2021-03-08 20:10:10 PST,2021-03-08,20:10:10,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?",en,[],[],[],13,3,91,[],[],https://twitter.com/karenkho/status/1369138416374472708,False,,0,,,,,,,,[],,,,,2021,3,8,20,10
10324,1368814895173672961,1368814895173672960,2021-03-07 22:44:37 PST,2021-03-07,22:44:37,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],8,3,77,[],[],https://twitter.com/karenkho/status/1368814895173672961,False,,0,,,,,,,,[],,,,,2021,3,7,22,44
10328,1368800792627605505,1368800792627605504,2021-03-07 21:48:34 PST,2021-03-07,21:48:34,-0700,17768442,karenkho,Karen K. Ho,,"hi, maybe you are also super wired from a notable interview this evening? or just doomscrolling through reactions?  Tomorrow is another work day. Give yourself the rest you need to sufficiently tackle your goals tomorrow. You deserve it.",en,[],[],[],7,7,199,[],[],https://twitter.com/karenkho/status/1368800792627605505,False,,0,,,,,,,,[],,,,,2021,3,7,21,48
10442,1368400429181239297,1368400429181239296,2021-03-06 19:17:40 PST,2021-03-06,19:17:40,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  Weekends are a great time to catch up on rest. Give yourself a screen break and try not to stay up too late tonight.",en,[],[],[],5,8,127,[],[],https://twitter.com/karenkho/status/1368400429181239297,False,,0,,,,,,,,[],,,,,2021,3,6,19,17
10563,1368052537597825027,1368052537597825024,2021-03-05 20:15:16 PST,2021-03-05,20:15:16,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],18,3,130,[],[],https://twitter.com/karenkho/status/1368052537597825027,False,,0,,,,,,,,[],,,,,2021,3,5,20,15
10697,1367741517834633217,1367741517834633216,2021-03-04 23:39:23 PST,2021-03-04,23:39:23,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],10,4,95,[],[],https://twitter.com/karenkho/status/1367741517834633217,False,,0,,,,,,,,[],,,,,2021,3,4,23,39
10704,1367708427137523714,1367708427137523712,2021-03-04 21:27:54 PST,2021-03-04,21:27:54,-0700,17768442,karenkho,Karen K. Ho,,Are the doomscrolling reminders still helpful to you?,en,[],[],[],8,2,23,[],[],https://twitter.com/karenkho/status/1367708427137523714,False,,0,,,,,,,,[],,,,,2021,3,4,21,27
10706,1367703527229947911,1367703527229947904,2021-03-04 21:08:26 PST,2021-03-04,21:08:26,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],5,2,67,[],[],https://twitter.com/karenkho/status/1367703527229947911,False,,0,,,,,,,,[],,,,,2021,3,4,21,8
10874,1367349718599229443,1367349718599229440,2021-03-03 21:42:31 PST,2021-03-03,21:42:31,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],13,1,95,[],[],https://twitter.com/karenkho/status/1367349718599229443,False,,0,,,,,,,,[],,,,,2021,3,3,21,42
11058,1366999720615424000,1366999720615424000,2021-03-02 22:31:45 PST,2021-03-02,22:31:45,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you still doomscrolling?",en,[],[],[],15,2,95,[],[],https://twitter.com/karenkho/status/1366999720615424000,False,,0,,,,,,,,[],,,,,2021,3,2,22,31
11082,1366944411460976642,1366944411460976640,2021-03-02 18:51:58 PST,2021-03-02,18:51:58,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?   March on this website is yielding some particularly bad takes. You still deserve to take care of yourself, give your eyes screen breaks, and get enough sleep. Very little on here is worth staying up late for.",en,[],[],[],6,39,254,[],[],https://twitter.com/karenkho/status/1366944411460976642,False,,0,,,,,,,,[],,,,,2021,3,2,18,51
11223,1366646026791174150,1366646026791174144,2021-03-01 23:06:18 PST,2021-03-01,23:06:18,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],18,0,107,[],[],https://twitter.com/karenkho/status/1366646026791174150,False,,0,,,,,,,,[],,,,,2021,3,1,23,6
11229,1366631791080202241,1366631791080202240,2021-03-01 22:09:44 PST,2021-03-01,22:09:44,-0700,17768442,karenkho,Karen K. Ho,,"it is very late, I am trying to finish a short talk on what I learned on sending out the doomscrolling reminders, and I can feel my brain operating at 20%",en,[],[],[],5,0,88,[],[],https://twitter.com/karenkho/status/1366631791080202241,False,,0,,,,,,,,[],,,,,2021,3,1,22,9
11244,1366605260450652165,1366605260450652160,2021-03-01 20:24:19 PST,2021-03-01,20:24:19,-0700,17768442,karenkho,Karen K. Ho,,"I have sent doomscrolling reminders for nearly a year, and still do not know how to deal with people who reply with comments about time zones",en,[],[],[],25,2,485,[],[],https://twitter.com/karenkho/status/1366605260450652165,False,,0,,,,,,,,[],,,,,2021,3,1,20,24
11255,1366591799125499905,1366591799125499904,2021-03-01 19:30:49 PST,2021-03-01,19:30:49,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you doomscrolling?  A lot of people are feeling extra tired today because it's March again. The calendar matches how our brains and bodies have felt for months. Give your eyes a screen break and try not to stay up too late.",en,[],[],[],5,21,174,[],[],https://twitter.com/karenkho/status/1366591799125499905,False,,0,,,,,,,,[],,,,,2021,3,1,19,30
11264,1366578840533884933,1366578840533884928,2021-03-01 18:39:20 PST,2021-03-01,18:39:20,-0700,17768442,karenkho,Karen K. Ho,,what if I send out the doomscrolling reminder at 10pm,en,[],[],[],13,0,162,[],[],https://twitter.com/karenkho/status/1366578840533884933,False,,0,,,,,,,,[],,,,,2021,3,1,18,39
11372,1366263879014232064,1366263879014232064,2021-02-28 21:47:47 PST,2021-02-28,21:47:47,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],9,0,89,[],[],https://twitter.com/karenkho/status/1366263879014232064,False,,0,,,,,,,,[],,,,,2021,2,28,21,47
11413,1366151185435156483,1366151185435156480,2021-02-28 14:19:59 PST,2021-02-28,14:19:59,-0700,17768442,karenkho,Karen K. Ho,,Hi! A reminder to do something nice for yourself offline today instead of doomscrolling the live-tweets about a political event that continues to purposely misinform the public about a recent election. Noodle loves you!  https://t.co/Cv1960V7nu,en,[],[],['https://pbs.twimg.com/media/EvWLQz7WgAci9ac.jpg'],9,7,193,[],[],https://twitter.com/karenkho/status/1366151185435156483,False,,1,https://pbs.twimg.com/media/EvWLQz7WgAci9ac.jpg,,,,,,,[],,,,,2021,2,28,14,19
11518,1365894238957879296,1365894238957879296,2021-02-27 21:18:58 PST,2021-02-27,21:18:58,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?",en,[],[],[],15,2,124,[],[],https://twitter.com/karenkho/status/1365894238957879296,False,,0,,,,,,,,[],,,,,2021,2,27,21,18
11845,1365162921391710208,1365162921391710208,2021-02-25 20:52:58 PST,2021-02-25,20:52:58,-0700,17768442,karenkho,Karen K. Ho,,"Hi, are you doomscrolling?  Take care of yourself and don't stay up too late.",en,[],[],[],4,4,120,[],[],https://twitter.com/karenkho/status/1365162921391710208,False,,0,,,,,,,,[],,,,,2021,2,25,20,52
11896,1365075272987516931,1365075272987516928,2021-02-25 15:04:41 PST,2021-02-25,15:04:41,-0700,17768442,karenkho,Karen K. Ho,,"I made the mistake of saying ""I don't know what my brand on Twitter is"" and someone immediately laughing and gently replying, ""Your brand is Doomscrolling Reminder Lady"".",en,[],[],[],12,4,318,[],[],https://twitter.com/karenkho/status/1365075272987516931,False,,0,,,,,,,,[],,,,,2021,2,25,15,4
12034,1364829360906248194,1364816406148227072,2021-02-24 22:47:31 PST,2021-02-24,22:47:31,-0700,17768442,karenkho,Karen K. Ho,,"hi, are you still doomscrolling?",en,[],[],[],11,2,107,[],[],https://twitter.com/karenkho/status/1364829360906248194,False,,0,,,,,,,,[],,,,,2021,2,24,22,47
